"chr","chromStart","chromEnd","name","score","strand","thickStart","thickEnd","itemRgb","blockCount","blockSizes","blockStarts","geneID","ReadsCount.input","ReadsCount.IP","log2FoldChange","pvalue","padj"
"chr5",150485892,150486382,"peak_1204",90.4591406060591,"+",150485892,150486382,0,1,490,0,"ENSG00000070614",202,316,1.42563289529129,2.67787608461811e-28,5.87604746978744e-28
"chr5",150518830,150521278,"peak_1205",Inf,"+",150518830,150521278,0,1,2448,0,"ENSG00000070614",700,2304,2.49877748592082,0,0
"chr5",150550861,150553951,"peak_1206",Inf,"+",150550861,150553951,0,1,3090,0,"ENSG00000070614",1879,7024,2.68239136501981,0,0
"chr5",150555326,150556176,"peak_1207",863.282072367625,"+",150555326,150556176,0,1,850,0,"ENSG00000070614",1200,2375,1.76495669912251,9.49002241922948e-262,1.33721579686734e-260
"chr7",97872431,97872481,"peak_1208",26.4220756380586,"-",97872431,97872481,0,1,50,0,"ENSG00000070669.17,ENSG00000243554.1,ENSG00000284627.1,ENSG00000284707",32,63,1.75734362998996,1.00389907003204e-08,1.11214825623115e-08
"chr14",88473891,88480253,"peak_1209",Inf,"-",88473891,88480253,0,1,6362,0,"ENSG00000070778",972,2415,2.09305856330422,0,0
"chr14",88473691,88473841,"peak_1210",26.8268103187069,"-",88473691,88473841,0,1,150,0,"ENSG00000070778",45,76,1.53613811900977,7.53441398598653e-09,8.40089208762642e-09
"chr14",88467827,88468152,"peak_1211",89.7113639772774,"-",88467827,88468152,0,1,325,0,"ENSG00000070778",80,198,2.08749218232323,4.51986103664147e-28,9.86707639970102e-28
"chr1",44981171,44986661,"peak_1212",36.7056667505793,"-",44981171,44986661,0,1,5490,0,"ENSG00000070785",47,92,1.74903679510922,6.81618040206081e-12,8.92263848549651e-12
"chr5",150396474,150399055,"peak_1213",330.529710377079,"+",150396474,150399055,0,1,2581,0,"ENSG00000070814",484,930,1.72228727319241,5.73038273341201e-101,3.16696102295987e-100
"chr1",22052651,22052776,"peak_1214",24.7997338052154,"+",22052651,22052776,0,1,125,0,"ENSG00000070831.17,ENSG00000218510",15,44,2.33260465504313,3.19194554357923e-08,3.42401958516702e-08
"chr7",24980100,24981495,"peak_1215",47.5785709874918,"-",24980100,24981495,0,1,1395,0,"ENSG00000070882",97,155,1.45627522458709,3.17303950534194e-15,4.75798405110982e-15
"chr12",89655661,89655936,"peak_1216",81.6352556244164,"-",89655661,89655936,0,1,275,0,"ENSG00000070961",63,170,2.21217467610997,1.29429662671509e-25,2.66280493617558e-25
"chr12",89626572,89630622,"peak_1217",68.4258491222133,"-",89626572,89630622,0,1,4050,0,"ENSG00000070961",138,224,1.47889410961892,1.36407092411854e-21,2.52212690733236e-21
"chr12",89590573,89591123,"peak_1218",316.21882867777,"-",89590573,89591123,0,1,550,0,"ENSG00000070961",229,659,2.30499448544183,1.20453668488655e-96,6.43646444066266e-96
"chr2",105881667,105893249,"peak_1219",468.60527718316,"+",105881667,105893249,0,1,11582,0,"ENSG00000071051",731,1364,1.67996393075831,1.14372568292541e-142,8.62492726756236e-142
"chr2",105893449,105893874,"peak_1220",211.874877702406,"+",105893449,105893874,0,1,425,0,"ENSG00000071051",270,555,1.81959198164724,4.23984054692573e-65,1.65693886158733e-64
"chr2",101696999,101697049,"peak_1221",49.6760414475732,"+",101696999,101697049,0,1,50,0,"ENSG00000071054",140,197,1.27283244938783,7.23434285528767e-16,1.11178665915721e-15
"chr2",101844100,101859682,"peak_1222",Inf,"+",101844100,101859682,0,1,15582,0,"ENSG00000071054",8006,21192,2.18442980952494,0,0
"chr2",101891428,101891828,"peak_1223",409.320690404105,"+",101891428,101891828,0,1,400,0,"ENSG00000071054",733,1281,1.58544897010362,9.10987742556443e-125,6.05611819411372e-124
"chr2",101007177,101017943,"peak_1224",30.126794260973,"+",101007177,101017943,0,1,10766,0,"ENSG00000071082",39,75,1.72348017211617,7.18805224204955e-10,8.5296508497978e-10
"chr4",10116797,10116872,"peak_1225",108.129133568948,"-",10116797,10116872,0,1,75,0,"ENSG00000071127",234,372,1.44885771612215,1.14449631696604e-33,2.81765223973871e-33
"chr4",148072146,148072421,"peak_1226",94.5046202052398,"+",148072146,148072421,0,1,275,0,"ENSG00000071205",128,252,1.75734356694779,1.57825124833312e-29,3.55856243058607e-29
"chr6",166627150,166627520,"peak_1227",23.4323392543646,"-",166627150,166627520,0,1,370,0,"ENSG00000071242.12,ENSG00000249141",45,71,1.43795772952756,8.43344335824577e-08,8.8341143364731e-08
"chr14",76762017,76762517,"peak_1228",91.7921571635405,"+",76762017,76762517,0,1,500,0,"ENSG00000071246.11,ENSG00000258610",69,190,2.24139481093839,1.05550813143572e-28,2.33242306298772e-28
"chr14",76775983,76776208,"peak_1229",40.507952036775,"+",76775983,76776208,0,1,225,0,"ENSG00000071246.11,ENSG00000258610",58,108,1.67697018981026,4.6529233566341e-13,6.39574844644732e-13
"chr14",76780117,76780417,"peak_1230",74.4531584374079,"+",76780117,76780417,0,1,300,0,"ENSG00000071246.11,ENSG00000258610",72,169,2.01101809807652,1.98525403667305e-23,3.86692757782266e-23
"chr3",8548624,8548799,"peak_1231",165.551776086117,"+",8548624,8548799,0,1,175,0,"ENSG00000071282",476,679,1.29251360756696,4.48050602738792e-51,1.45864484877514e-50
"chr3",8567893,8567968,"peak_1232",29.0385067518127,"+",8567893,8567968,0,1,75,0,"ENSG00000071282",72,104,1.31057839872218,1.55802782806239e-09,1.81358718522985e-09
"chr7",73683324,73683802,"peak_1233",70.2065430510821,"+",73683324,73683802,0,1,478,0,"ENSG00000071462",180,265,1.33805908831435,3.90508581395661e-22,7.34048321195532e-22
"chr14",81526928,81533850,"peak_1234",202.908489232372,"-",81526928,81533850,0,1,6922,0,"ENSG00000071537",148,422,2.29170945450528,2.19215043336854e-62,8.28816457659343e-62
"chr14",81479567,81479617,"peak_1235",23.4323392543646,"-",81479567,81479617,0,1,50,0,"ENSG00000071537",25,52,1.83664723501581,8.43369971567226e-08,8.8341143364731e-08
"chr14",81476746,81479342,"peak_1236",404.681599534891,"-",81476746,81479342,0,1,2596,0,"ENSG00000071537",262,815,2.41729686198015,2.29175945707223e-123,1.50903685534447e-122
"chr14",81476396,81476546,"peak_1237",29.2064710998665,"-",81476396,81476546,0,1,150,0,"ENSG00000071537",20,55,2.2394952887431,1.38349328312507e-09,1.6142698351283e-09
"chr14",81476071,81476246,"peak_1238",41.7680017338115,"-",81476071,81476246,0,1,175,0,"ENSG00000071537",50,102,1.80863283775209,1.91106685888464e-13,2.67041414136181e-13
"chrX",154428632,154428932,"peak_1239",274.183418607354,"+",154428632,154428932,0,1,300,0,"ENSG00000071553",432,800,1.66903229458491,6.11204671267936e-84,2.90112662964978e-83
"chrX",154435908,154436158,"peak_1240",200.228862698321,"+",154435908,154436158,0,1,250,0,"ENSG00000071553",600,844,1.27234410037682,1.41759407452913e-61,5.31014438785849e-61
"chr19",1615672,1615772,"peak_1241",143.707535885365,"-",1615672,1615772,0,1,100,0,"ENSG00000071564",434,607,1.26406508261821,1.85420808527806e-44,5.49188071326874e-44
"chr19",1615372,1615597,"peak_1242",97.6383586286182,"-",1615372,1615597,0,1,225,0,"ENSG00000071564",166,293,1.59978105828854,1.76398709750719e-30,4.05438816420684e-30
"chr2",12717788,12718238,"peak_1243",119.200179790044,"+",12717788,12718238,0,1,450,0,"ENSG00000071575",153,311,1.8034465633119,4.99502306736119e-37,1.30969567894684e-36
"chr2",12723420,12723520,"peak_1244",29.3188027300355,"+",12723420,12723520,0,1,100,0,"ENSG00000071575",34,69,1.80112531751618,1.27518393200844e-09,1.49334771341155e-09
"chr2",12740396,12741096,"peak_1245",323.203050812191,"+",12740396,12741096,0,1,700,0,"ENSG00000071575",189,631,2.51931739274717,9.36703795421799e-99,5.08378312752118e-98
"chr19",1435086,1435136,"peak_1246",32.2389802269789,"+",1435086,1435136,0,1,50,0,"ENSG00000071626",37,76,1.81853784584842,1.60734875103419e-10,1.97287660147256e-10
"chr19",1576595,1578470,"peak_1247",Inf,"-",1576595,1578470,0,1,1875,0,"ENSG00000071655.18,ENSG00000127540.12,ENSG00000267059",6586,14861,1.95412036341764,0,0
"chr19",1574370,1574545,"peak_1248",38.4950029369924,"-",1574370,1574545,0,1,175,0,"ENSG00000071655.18,ENSG00000127540.12,ENSG00000267059",15,64,2.87317297829804,1.92751664170115e-12,2.58136509218712e-12
"chr19",1592527,1592852,"peak_1249",310.517862386392,"-",1592527,1592852,0,1,325,0,"ENSG00000071655.18,ENSG00000267059",614,1025,1.51937694991751,6.38075512089418e-95,3.34818334881286e-94
"chrX",154444140,154444240,"peak_1250",164.862386649287,"+",154444140,154444240,0,1,100,0,"ENSG00000071859",397,607,1.39262111930771,7.2436745970558e-51,2.3522120031448e-50
"chrX",154445560,154445610,"peak_1251",58.3887098465631,"+",154445560,154445610,0,1,50,0,"ENSG00000071859",165,233,1.27792756992958,1.57631755627108e-18,2.6500064321323e-18
"chrX",154445710,154448971,"peak_1252",Inf,"+",154445710,154448971,0,1,3261,0,"ENSG00000071859",3092,6073,1.75393263474121,0,0
"chr2",171522402,171522477,"peak_1253",55.3143758697004,"+",171522402,171522477,0,1,75,0,"ENSG00000071967",139,205,1.3406026729101,1.36844277211227e-17,2.23210012499766e-17
"chr2",171554732,171554932,"peak_1254",154.227379739429,"+",171554732,171554932,0,1,200,0,"ENSG00000071967",383,578,1.37378871173261,1.20638850382714e-47,3.7405248626503e-47
"chr6",170581921,170582096,"peak_1255",39.7336090750966,"-",170581921,170582096,0,1,175,0,"ENSG00000071994",19,69,2.64066057567781,8.04401351111546e-13,1.09393579289588e-12
"chr14",67678049,67678324,"peak_1256",142.804412307076,"-",67678049,67678324,0,1,275,0,"ENSG00000072042.13,ENSG00000258466",227,416,1.65395485465102,3.48117490935269e-44,1.02704242175593e-43
"chr14",67677774,67678024,"peak_1257",116.43325244561,"-",67677774,67678024,0,1,250,0,"ENSG00000072042.13,ENSG00000258466",287,433,1.37337990692966,3.44067751844842e-36,8.91453144322888e-36
"chr14",67677399,67677474,"peak_1258",28.4510654896854,"-",67677399,67677474,0,1,75,0,"ENSG00000072042.13,ENSG00000258466",81,111,1.23462954053037,2.36796177415586e-09,2.72505880812215e-09
"chr14",68979099,68979399,"peak_1259",Inf,"-",68979099,68979399,0,1,300,0,"ENSG00000072110.15,ENSG00000258967",5387,9416,1.58569583793024,0,0
"chr14",68874552,68874727,"peak_1260",684.959674983706,"-",68874552,68874727,0,1,175,0,"ENSG00000072110.15,ENSG00000258967",2366,3176,1.2048244255261,5.87278156673856e-208,6.40607486331108e-207
"chr14",67807580,67807780,"peak_1261",45.4492768848027,"-",67807580,67807780,0,1,200,0,"ENSG00000072121",106,160,1.37407129897201,1.42304927098259e-14,2.08163401768369e-14
"chr14",67798150,67798475,"peak_1262",99.4024370775097,"-",67798150,67798475,0,1,325,0,"ENSG00000072121",193,321,1.51403608043804,5.13667430216623e-31,1.19367142512082e-30
"chr14",67782916,67783366,"peak_1263",345.307096386404,"-",67782916,67783366,0,1,450,0,"ENSG00000072121",476,943,1.7663598019887,1.97063069337685e-105,1.12773295587563e-104
"chr14",67748266,67748616,"peak_1264",208.409087348466,"-",67748266,67748616,0,1,350,0,"ENSG00000072121",313,592,1.69949813300846,4.73842193065948e-64,1.83068380311735e-63
"chr17",19282994,19283644,"peak_1265",297.051554484573,"+",19282994,19283644,0,1,650,0,"ENSG00000072134.15,ENSG00000281856",249,652,2.1687898394432,7.45656309451762e-91,3.78941213487982e-90
"chr17",19334097,19334347,"peak_1266",57.9869565288715,"+",19334097,19334347,0,1,250,0,"ENSG00000072134.15,ENSG00000281856",102,175,1.55884942676239,2.08986857547798e-18,3.50095660425689e-18
"chr2",130372165,130372340,"peak_1267",52.1630815083713,"+",130372165,130372340,0,1,175,0,"ENSG00000072135",108,172,1.45144090872102,1.25829232604364e-16,1.98311454440404e-16
"chr2",130373223,130373623,"peak_1268",171.062841568028,"+",130373223,130373623,0,1,400,0,"ENSG00000072135",321,546,1.54639126839117,9.59777671287087e-53,3.19855294946688e-52
"chr2",130373648,130373698,"peak_1269",62.1054050735272,"+",130373648,130373698,0,1,50,0,"ENSG00000072135",173,246,1.28794991511934,1.15759331681066e-19,2.0156270592365e-19
"chr2",130373748,130373848,"peak_1270",68.1279263846901,"+",130373748,130373848,0,1,100,0,"ENSG00000072135",212,290,1.23205226561047,1.68087142183217e-21,3.10063479134997e-21
"chr2",219492742,219493417,"peak_1271",240.274488692208,"+",219492742,219493417,0,1,675,0,"ENSG00000072195.15,ENSG00000286095.1,ENSG00000286143",199,524,2.17686200442775,1.09030202091604e-73,4.67920110397267e-73
"chr2",219448277,219448602,"peak_1272",111.516172366608,"+",219448277,219448602,0,1,325,0,"ENSG00000072195.15,ENSG00000286143",221,365,1.50391372036471,1.06886320425915e-34,2.69331479028626e-34
"chr2",219448677,219450675,"peak_1273",523.014716113285,"+",219448677,219450675,0,1,1998,0,"ENSG00000072195.15,ENSG00000286143",343,1059,2.40648571628196,4.3202161012709e-159,3.60480914567622e-158
"chr2",219466239,219466414,"peak_1274",52.4874695028279,"+",219466239,219466414,0,1,175,0,"ENSG00000072195.15,ENSG00000286143",114,178,1.42290707087117,1.00139157022618e-16,1.5837888572132e-16
"chr2",219483219,219483419,"peak_1275",41.5572827931595,"+",219483219,219483419,0,1,200,0,"ENSG00000072195.15,ENSG00000286143",27,79,2.32895692055373,2.21849309286959e-13,3.09037613213504e-13
"chr17",19648820,19648895,"peak_1276",26.3258936668357,"+",19648820,19648895,0,1,75,0,"ENSG00000072210",23,54,2.01138923949054,1.0758279534751e-08,1.1888206592445e-08
"chr17",19676828,19676878,"peak_1277",20.112949501165,"+",19676828,19676878,0,1,50,0,"ENSG00000072210",8,31,2.73425967352469,8.7978827197222e-07,8.81858486923766e-07
"chr3",196081977,196082096,"peak_1278",30.6762722792742,"-",196081977,196082096,0,1,119,0,"ENSG00000072274",22,59,2.20327510838103,4.87382419327147e-10,5.8280314779255e-10
"chr17",17836893,17837011,"peak_1279",64.5781173330644,"-",17836893,17837011,0,1,118,0,"ENSG00000072310",141,221,1.42841485114276,2.03668685435505e-20,3.63119539723122e-20
"chr5",132963503,132963603,"peak_1280",40.4158196566195,"-",132963503,132963603,0,1,100,0,"ENSG00000072364",116,161,1.2529995394149,4.96550346470199e-13,6.81751314537969e-13
"chr5",132934480,132934880,"peak_1281",426.859902731955,"-",132934480,132934880,0,1,400,0,"ENSG00000072364",401,982,2.07218439462752,4.58376964385848e-130,3.17954760306559e-129
"chr5",132896476,132897126,"peak_1282",558.605733862866,"-",132896476,132897126,0,1,650,0,"ENSG00000072364",637,1398,1.91406268223337,7.83573236057979e-170,6.96495568252071e-169
"chr5",132880919,132883347,"peak_1283",87.5221690185735,"-",132880919,132883347,0,1,2428,0,"ENSG00000072364",154,267,1.57397302944757,2.09433244180314e-27,4.49988940192389e-27
"chr14",67279225,67279475,"peak_1284",51.2057361108202,"+",67279225,67279475,0,1,250,0,"ENSG00000072415",57,122,1.87791100058579,2.46552025509345e-16,3.85068045481504e-16
"chr14",67332886,67333086,"peak_1285",35.222077371434,"+",67332886,67333086,0,1,200,0,"ENSG00000072415",12,57,3.02799100839596,1.9450013403614e-11,2.49515886234934e-11
"chr10",60888457,60888657,"peak_1286",37.6363816201027,"-",60888457,60888657,0,1,200,0,"ENSG00000072422",14,62,2.92690494068752,3.53433884832683e-12,4.68080128246601e-12
"chrX",53411816,53413348,"peak_1287",551.22897562852,"-",53411816,53413348,0,1,1532,0,"ENSG00000072501",783,1531,1.74745366675978,1.31691454930105e-167,1.15756092103378e-166
"chrX",53405134,53405279,"peak_1288",62.5918287085594,"-",53405134,53405279,0,1,145,0,"ENSG00000072501",188,260,1.24784259592169,8.22557327387967e-20,1.43873919560921e-19
"chrX",53399640,53403779,"peak_1289",72.5152160340968,"-",53399640,53403779,0,1,4139,0,"ENSG00000072501",229,312,1.22626205820015,7.72440088995642e-23,1.48164729228549e-22
"chrX",53374498,53374548,"peak_1290",23.2006093922607,"-",53374498,53374548,0,1,50,0,"ENSG00000072501",11,38,2.568559424425,9.9631488285088e-08,1.03733887871658e-07
"chrX",53434258,53434370,"peak_1291",87.940995171139,"-",53434258,53434370,0,1,112,0,"ENSG00000072506",33,153,2.99305736641022,1.55974085018539e-27,3.36606582802415e-27
"chrX",53433742,53434208,"peak_1292",65.6713084436096,"-",53433742,53434208,0,1,466,0,"ENSG00000072506",196,272,1.25281663002062,9.45217359618566e-21,1.70202644649287e-20
"chr11",63839027,63839277,"peak_1293",71.6504139286818,"+",63839027,63839277,0,1,250,0,"ENSG00000072518",84,177,1.85535178729501,1.41594050431488e-22,2.69821284677485e-22
"chr11",63908935,63909435,"peak_1294",277.607018840513,"+",63908935,63909435,0,1,500,0,"ENSG00000072518",267,643,2.04804261189708,5.63429160894227e-85,2.70371133735869e-84
"chr12",132808266,132808391,"peak_1295",49.7639675713842,"-",132808266,132808391,0,1,125,0,"ENSG00000072609.18,ENSG00000090615",123,182,1.34534378664301,6.79716229065168e-16,1.04605147878274e-15
"chr12",132804985,132807916,"peak_1296",44.4260424256114,"-",132804985,132807916,0,1,2931,0,"ENSG00000072609.18,ENSG00000090615",128,178,1.25579708240023,2.93330788980333e-14,4.23085986918759e-14
"chr12",132796068,132796168,"peak_1297",29.9029289854505,"-",132796068,132796168,0,1,100,0,"ENSG00000072609.18,ENSG00000090615",130,155,1.0338202470541,8.43480097484904e-10,9.96142380004031e-10
"chr12",132772888,132774175,"peak_1298",215.045070642917,"-",132772888,132774175,0,1,1287,0,"ENSG00000072609.18,ENSG00000090615",221,511,1.98934054343626,4.65355168855466e-66,1.84070129052282e-65
"chr12",132771688,132772063,"peak_1299",125.036211708829,"-",132771688,132772063,0,1,375,0,"ENSG00000072609.18,ENSG00000090615",194,359,1.66799082047833,8.48882134206862e-39,2.2927132003867e-38
"chr12",132771388,132771638,"peak_1300",75.9857075771053,"-",132771388,132771638,0,1,250,0,"ENSG00000072609.18,ENSG00000090615",85,184,1.8942346785574,6.78028120882407e-24,1.33666561910756e-23
"chr12",132933061,132944878,"peak_1301",73.548408933422,"-",132933061,132944878,0,1,11817,0,"ENSG00000072609.18,ENSG00000196458",51,147,2.30731067066012,3.74515728944921e-23,7.23973679888523e-23
"chr12",72272566,72273216,"peak_1302",232.214312486649,"+",72272566,72273216,0,1,650,0,"ENSG00000072657.9,ENSG00000139287",332,644,1.7359410593894,2.99124780618937e-71,1.24889670279528e-70
"chr16",68122479,68122654,"peak_1303",41.5784736385605,"+",68122479,68122654,0,1,175,0,"ENSG00000072736.19,ENSG00000167264.18,ENSG00000261864",28,80,2.2946368498893,2.18541194894159e-13,3.04531527493429e-13
"chr16",68191140,68191190,"peak_1304",22.6285083856938,"+",68191140,68191190,0,1,50,0,"ENSG00000072736.19,ENSG00000261864.1,ENSG00000263276",15,41,2.23072505225923,1.49504024246385e-07,1.54219829543943e-07
"chr16",68191515,68191615,"peak_1305",29.283425462773,"+",68191515,68191615,0,1,100,0,"ENSG00000072736.19,ENSG00000261864.1,ENSG00000263276",66,99,1.36502618634389,1.30776131260863e-09,1.53041974403827e-09
"chr3",3148101,3148201,"peak_1306",25.5842797396848,"+",3148101,3148201,0,1,100,0,"ENSG00000072756",20,50,2.10199177655221,1.82599384029978e-08,1.98776198603632e-08
"chr17",7217791,7220266,"peak_1307",391.247279261899,"+",7217791,7220266,0,1,2475,0,"ENSG00000072778",481,1012,1.85316409501644,2.62839564188768e-119,1.67044899765417e-118
"chr17",7222312,7222437,"peak_1308",43.6959698724346,"+",7222312,7222437,0,1,125,0,"ENSG00000072778",142,189,1.19255895223954,4.90947649154237e-14,7.01782248786727e-14
"chr5",172092841,172093790,"peak_1309",978.113347503197,"-",172092841,172093790,0,1,949,0,"ENSG00000072786",586,1933,2.50193266653705,2.32412561157834e-296,3.61862219167301e-295
"chr5",172064661,172064736,"peak_1310",63.6044863872057,"-",172064661,172064736,0,1,75,0,"ENSG00000072786",185,259,1.26549046216331,4.03222009295764e-20,7.13085718589581e-20
"chr5",172053129,172055740,"peak_1311",293.424622760129,"-",172053129,172055740,0,1,2611,0,"ENSG00000072786",687,1067,1.41524177138384,9.30499376950818e-90,4.6815221530236e-89
"chr5",172044603,172044903,"peak_1312",340.633322472057,"-",172044603,172044903,0,1,300,0,"ENSG00000072786",453,914,1.79274672049607,5.08005382866518e-104,2.87840839889545e-103
"chr5",172044003,172044278,"peak_1313",163.761745508036,"-",172044003,172044278,0,1,275,0,"ENSG00000072786",366,577,1.43679128227253,1.56099674901403e-50,5.04431802983274e-50
"chr5",172043553,172043853,"peak_1314",104.702461632394,"-",172043553,172043853,0,1,300,0,"ENSG00000072786",189,325,1.56211711452754,1.26113781510713e-32,3.02983116737162e-32
"chr4",5820859,5821759,"peak_1315",351.663030282997,"-",5820859,5821759,0,1,900,0,"ENSG00000072832",225,705,2.42776187417277,2.37026818260856e-107,1.37682745866e-106
"chr4",5711200,5711325,"peak_1316",30.6142605309233,"+",5711200,5711325,0,1,125,0,"ENSG00000072840",85,118,1.25331578687654,5.0937441483899e-10,6.08400111706099e-10
"chr4",5729351,5731510,"peak_1317",62.1828094617282,"+",5729351,5731510,0,1,2159,0,"ENSG00000072840",247,310,1.10782079966303,1.096202189849e-19,1.91033326129879e-19
"chr4",5810409,5811561,"peak_1318",244.489799491329,"+",5810409,5811561,0,1,1152,0,"ENSG00000072840",490,812,1.50876158326547,5.78776399947099e-75,2.51904960238961e-74
"chr4",5812536,5812736,"peak_1319",151.232858192309,"+",5812536,5812736,0,1,200,0,"ENSG00000072840",492,670,1.22556638625023,9.750904952067e-47,2.98107810027032e-46
"chr4",5812936,5813236,"peak_1320",172.752889193024,"+",5812936,5813236,0,1,300,0,"ENSG00000072840",167,399,2.03660427396134,2.95183692143699e-53,9.91284956050792e-53
"chr4",5813786,5814261,"peak_1321",571.708970058049,"+",5813786,5814261,0,1,475,0,"ENSG00000072840",360,1144,2.4480818477379,8.6806356870881e-174,7.91500552522473e-173
"chr17",5474453,5477960,"peak_1322",205.152494979003,"-",5474453,5477960,0,1,3507,0,"ENSG00000072849",128,406,2.44539955142298,4.57706397706127e-63,1.74962641166403e-62
"chr11",10576015,10580569,"peak_1323",260.253174464076,"-",10576015,10580569,0,1,4554,0,"ENSG00000072952",164,518,2.43931990979125,9.92568831457256e-80,4.52885086432282e-79
"chr19",16234787,16234837,"peak_1324",123.575003385065,"+",16234787,16234837,0,1,50,0,"ENSG00000072958",274,432,1.43691903897212,2.35440196108209e-38,6.31273075846622e-38
"chr19",44643797,44643947,"peak_1325",38.2336690165626,"+",44643797,44643947,0,1,150,0,"ENSG00000073008.15,ENSG00000186567.13,ENSG00000279095",84,129,1.39897350318893,2.31644113857285e-12,3.09398911682832e-12
"chr19",44661764,44662264,"peak_1326",450.509397512886,"+",44661764,44662264,0,1,500,0,"ENSG00000073008.15,ENSG00000279095",568,1180,1.83488762593885,3.3176856957606e-137,2.41633987127009e-136
"chr19",44662514,44662739,"peak_1327",96.2206818364445,"+",44662514,44662739,0,1,225,0,"ENSG00000073008.15,ENSG00000279095",289,403,1.25977396557027,4.74909039441082e-30,1.08314990008713e-29
"chr19",44662839,44663589,"peak_1328",Inf,"+",44662839,44663589,0,1,750,0,"ENSG00000073008.15,ENSG00000279095",698,2286,2.49159005836946,0,0
"chr19",44665989,44666089,"peak_1329",25.5421399190894,"+",44665989,44666089,0,1,100,0,"ENSG00000073008.15,ENSG00000279095",16,46,2.30362560002379,1.88294959666846e-08,2.04667898779463e-08
"chr19",43592523,43592973,"peak_1330",122.068747181584,"-",43592523,43592973,0,1,450,0,"ENSG00000073050.12,ENSG00000167378.8,ENSG00000268361",51,218,2.87582263261109,6.741087166249e-38,1.79326951309679e-37
"chr19",43575547,43580423,"peak_1331",22.7829719842569,"-",43575547,43580423,0,1,4876,0,"ENSG00000073050.12,ENSG00000268361",29,55,1.70344243132795,1.33690456488883e-07,1.38561329693045e-07
"chr19",43545830,43546099,"peak_1332",78.6766573879143,"-",43545830,43546099,0,1,269,0,"ENSG00000073050.12,ENSG00000268361",211,306,1.31635228341842,1.02695334250822e-24,2.06998008724691e-24
"chr12",124778280,124778430,"peak_1333",74.9310560605566,"-",124778280,124778430,0,1,150,0,"ENSG00000073060",266,348,1.16772468326021,1.41810471363853e-23,2.77654373690947e-23
"chr12",124777680,124778080,"peak_1334",210.175710292309,"-",124777680,124778080,0,1,400,0,"ENSG00000073060",351,631,1.62623258655196,1.38483003276011e-64,5.38030433448169e-64
"chr3",127621771,127621996,"peak_1335",51.8804146035684,"+",127621771,127621996,0,1,225,0,"ENSG00000073111",50,116,1.99418848430875,1.53485000190867e-16,2.41234277026572e-16
"chr22",50179142,50179442,"peak_1336",64.9783108707918,"+",50179142,50179442,0,1,300,0,"ENSG00000073150",60,144,2.04309807585747,1.53768163337847e-20,2.75156236270105e-20
"chr4",112431017,112431317,"peak_1337",48.7655263943769,"+",112431017,112431317,0,1,300,0,"ENSG00000073331",30,92,2.39673503230858,1.37570158433855e-15,2.08984367416024e-15
"chr4",112432217,112432267,"peak_1338",22.552979563347,"+",112432217,112432267,0,1,50,0,"ENSG00000073331",12,38,2.44302858589344,1.57793782181703e-07,1.62508716346453e-07
"chr15",85137966,85138216,"peak_1339",47.8204657645495,"+",85137966,85138216,0,1,250,0,"ENSG00000073417",68,128,1.69260083286128,2.67741739160417e-15,4.02351290155767e-15
"chr5",218240,223503,"peak_1340",105.555307467188,"+",218240,223503,0,1,5263,0,"ENSG00000073578.17,ENSG00000249915.8,ENSG00000286001.1,ENSG00000288622",209,345,1.50315704747336,6.94746910238614e-33,1.67759163078403e-32
"chr17",40630636,40630986,"peak_1341",409.477483825808,"-",40630636,40630986,0,1,350,0,"ENSG00000073584.20,ENSG00000213424.9,ENSG00000264058",718,1267,1.59942437348255,8.1586312457566e-125,5.43243851245509e-124
"chr17",40628711,40629086,"peak_1342",339.035392307767,"-",40628711,40629086,0,1,375,0,"ENSG00000073584.20,ENSG00000213424.9,ENSG00000264058",542,998,1.66081056657669,1.54354580112498e-103,8.71319279445777e-103
"chr12",286169,295573,"peak_1343",148.002060570721,"-",286169,295573,0,1,9404,0,"ENSG00000073614",145,343,2.02221931137853,9.25846538335221e-46,2.79859689617231e-45
"chr12",285656,286144,"peak_1344",24.1472287583977,"-",285656,286144,0,1,488,0,"ENSG00000073614",24,52,1.89554091985846,5.06826802706624e-08,5.38219999575885e-08
"chr12",285331,285631,"peak_1345",78.387913868315,"-",285331,285631,0,1,300,0,"ENSG00000073614",47,150,2.45429350383031,1.2578500505488e-24,2.52863781337937e-24
"chr3",136001486,136001611,"peak_1346",28.5100741036196,"+",136001486,136001611,0,1,125,0,"ENSG00000073711",24,58,2.0530821853774,2.26833848720771e-09,2.61584806941424e-09
"chr3",136001836,136001961,"peak_1347",27.057442019223,"+",136001836,136001961,0,1,125,0,"ENSG00000073711",24,56,2.00245611594832,6.38573015050363e-09,7.15975804753438e-09
"chr3",136003236,136003336,"peak_1348",30.8826915037258,"+",136003236,136003336,0,1,100,0,"ENSG00000073711",41,78,1.70791391318117,4.20431082864185e-10,5.05107143449719e-10
"chr3",136026932,136027007,"peak_1349",22.9699525283134,"+",136026932,136027007,0,1,75,0,"ENSG00000073711",58,82,1.27963470636169,1.17212226968658e-07,1.21718135181292e-07
"chr14",52950930,52952397,"peak_1350",210.512797665303,"-",52950930,52952397,0,1,1467,0,"ENSG00000073712",275,558,1.80089712050371,1.09474568369936e-64,4.25925293754039e-64
"chr14",52950480,52950905,"peak_1351",140.388686311843,"-",52950480,52950905,0,1,425,0,"ENSG00000073712",478,640,1.20112489388489,1.87862471519642e-43,5.48017425699001e-43
