"chr","chromStart","chromEnd","name","score","strand","thickStart","thickEnd","itemRgb","blockCount","blockSizes","blockStarts","geneID","ReadsCount.input","ReadsCount.IP","log2FoldChange","pvalue","padj"
"chr1",35769856,35769956,"peak_2549",68.2047346650359,"-",35769856,35769956,0,1,100,0,"ENSG00000092853",34,125,2.63489170850663,1.82101232907041e-21,2.93987604520289e-21
"chr1",35753926,35760706,"peak_2550",75.1353190571097,"-",35753926,35760706,0,1,6780,0,"ENSG00000092853",78,178,1.94690147703818,1.41986829111411e-23,2.4099899417727e-23
"chr16",2108401,2109376,"peak_2551",82.62778617006,"-",2108401,2109376,0,1,975,0,"ENSG00000008710.17,ENSG00000273879",38,150,2.73746143785449,7.48457755907664e-26,1.33831358828905e-25
"chr1",35749750,35751438,"peak_2552",60.2394470668292,"-",35749750,35751438,0,1,1688,0,"ENSG00000092853",112,190,1.51907094290339,4.84416726608556e-19,7.34716022061214e-19
"chr17",35016484,35026452,"peak_2553",27.2759849954234,"-",35016484,35026452,0,1,9968,0,"ENSG00000092871.16,ENSG00000185379.20,ENSG00000267618",15,48,2.43464213237107,5.816695475519e-09,6.15333210246214e-09
"chr17",35021437,35021737,"peak_2554",187.83615508786,"-",35021437,35021737,0,1,300,0,"ENSG00000092871.16,ENSG00000267618",57,333,3.30305859284605,9.95590074280275e-58,2.85550581142456e-57
"chr17",76737358,76737408,"peak_2555",31.0489661628762,"+",76737358,76737408,0,1,50,0,"ENSG00000092931.11,ENSG00000181038.13,ENSG00000267168",12,51,2.84403296769616,4.0182606861592e-10,4.50121596555045e-10
"chr17",76737658,76737758,"peak_2556",82.4614068114535,"+",76737658,76737758,0,1,100,0,"ENSG00000092931.11,ENSG00000181038.13,ENSG00000267168",43,154,2.5970920515352,8.40479220693197e-26,1.50190708185977e-25
"chr1",217619808,217620258,"peak_2557",65.9352387013031,"-",217619808,217620258,0,1,450,0,"ENSG00000092978",49,136,2.22932327276614,8.94120487472158e-21,1.41747490750371e-20
"chr22",45178404,45178654,"peak_2558",374.960290670948,"+",45178404,45178654,0,1,250,0,"ENSG00000093000",372,893,2.01992776568972,2.88378180827761e-114,1.33568892551857e-113
"chr22",45185372,45185647,"peak_2559",69.9855311862053,"+",45185372,45185647,0,1,275,0,"ENSG00000093000",120,212,1.57760011136525,5.23256880499457e-22,8.55570596049166e-22
"chr16",2107932,2107982,"peak_2560",30.9545644168292,"-",2107932,2107982,0,1,50,0,"ENSG00000008710.17,ENSG00000273879",42,80,1.68618097516457,4.29411276135899e-10,4.80559987697793e-10
"chr22",19941606,19951025,"peak_2561",261.331044898777,"+",19941606,19951025,0,1,9419,0,"ENSG00000093010.11,ENSG00000265087",166,528,2.42592491778467,6.03012567485808e-80,2.14544155031435e-79
"chr22",19961726,19961776,"peak_2562",40.2210584884522,"+",19961726,19961776,0,1,50,0,"ENSG00000093010.11,ENSG00000265087",33,84,2.104493594823,6.2242514050973e-13,7.80288017321932e-13
"chr22",19961851,19962334,"peak_2563",80.1069905237473,"+",19961851,19962334,0,1,483,0,"ENSG00000093010.11,ENSG00000265087",52,159,2.36901350635383,4.38035679556522e-25,7.68056183569611e-25
"chr22",19969605,19969955,"peak_2564",28.2289878563267,"+",19969605,19969955,0,1,350,0,"ENSG00000093010.11,ENSG00000265087",72,104,1.28708500318095,2.95744386969514e-09,3.17854166048564e-09
"chr22",17841851,17842001,"peak_2565",367.063682946974,"-",17841851,17842001,0,1,150,0,"ENSG00000093100.13,ENSG00000243156",378,888,1.98874365360558,6.99411752856897e-112,3.18288622058739e-111
"chr22",17827767,17834359,"peak_2566",31.8727601240329,"-",17827767,17834359,0,1,6592,0,"ENSG00000093100.13,ENSG00000243156",52,91,1.56392521873386,2.24662553467643e-10,2.54298125018324e-10
"chr22",17822947,17822997,"peak_2567",262.57772717605,"-",17822947,17822997,0,1,50,0,"ENSG00000093100.13,ENSG00000243156",113,484,2.85525451066894,2.52977471056676e-80,9.0412385214623e-80
"chr22",17817854,17819079,"peak_2568",120.089148208354,"-",17817854,17819079,0,1,1225,0,"ENSG00000093100.13,ENSG00000243156",88,251,2.26868218869755,3.21714405274891e-37,7.07235798647613e-37
"chr22",17808934,17810749,"peak_2569",227.291629623289,"-",17808934,17810749,0,1,1815,0,"ENSG00000093100.13,ENSG00000243156",130,445,2.53186394884724,1.17066800106968e-69,3.78792804007445e-69
"chr22",17790673,17791282,"peak_2570",27.7352600391436,"-",17790673,17791282,0,1,609,0,"ENSG00000093100.13,ENSG00000243156",50,83,1.48775354354223,4.19506123159339e-09,4.47563633201955e-09
"chr22",17789998,17790348,"peak_2571",33.7694386792539,"-",17789998,17790348,0,1,350,0,"ENSG00000093100.13,ENSG00000243156",41,83,1.77405772696152,5.89970209674036e-11,6.82945457616935e-11
"chr22",17788698,17789348,"peak_2572",27.313494029409,"-",17788698,17789348,0,1,650,0,"ENSG00000093100.13,ENSG00000243156",32,65,1.77893812294429,5.65053920798159e-09,5.99541169522889e-09
"chr22",17788323,17788398,"peak_2573",351.796603581629,"-",17788323,17788398,0,1,75,0,"ENSG00000093100.13,ENSG00000243156",152,651,2.85515644759014,2.85175331577023e-107,1.2550757812136e-106
"chr22",17788248,17788298,"peak_2574",21.9003997631402,"-",17788248,17788298,0,1,50,0,"ENSG00000093100.13,ENSG00000243156",6,33,3.21600124769471,2.5467272768242e-07,2.55459909663095e-07
"chr22",17788123,17788198,"peak_2575",301.067893259056,"-",17788123,17788198,0,1,75,0,"ENSG00000093100.13,ENSG00000243156",265,682,2.12034959872849,5.97493687083567e-92,2.34171154811053e-91
"chr6",127343256,127343606,"peak_2576",98.9513357264333,"-",127343256,127343606,0,1,350,0,"ENSG00000093144",200,331,1.48340144990422,8.25321637394055e-31,1.63184849519104e-30
"chrX",48802230,48802280,"peak_2577",36.6075408467813,"+",48802230,48802280,0,1,50,0,"ENSG00000094631",22,68,2.38460149193987,7.98217902554798e-12,9.55063257719842e-12
"chrX",48822955,48823405,"peak_2578",27.3094614899897,"+",48822955,48823405,0,1,450,0,"ENSG00000094631",25,58,1.97069510758848,5.66900372601624e-09,6.01219317262496e-09
"chr17",41382316,41382391,"peak_2579",23.6393290518442,"-",41382316,41382391,0,1,75,0,"ENSG00000094796.4,ENSG00000131737.5,ENSG00000131738",12,40,2.49353576772541,7.55478688326481e-08,7.65337296663989e-08
"chr17",40287907,40288057,"peak_2580",68.8928155683073,"+",40287907,40288057,0,1,150,0,"ENSG00000094804",29,122,2.82932659456863,1.12344296388858e-21,1.82471914285678e-21
"chrX",75274359,75274459,"peak_2581",31.5791084494339,"+",75274359,75274459,0,1,100,0,"ENSG00000094841",18,57,2.41953526457615,2.77015186106563e-10,3.11703099196585e-10
"chr1",172532798,172533141,"peak_2582",Inf,"+",172532798,172533141,0,1,343,0,"ENSG00000094975",8191,16279,1.74747076434975,0,0
"chr2",47403118,47403268,"peak_2583",Inf,"+",47403118,47403268,0,1,150,0,"ENSG00000095002",7145,13476,1.67195660203802,0,0
"chr19",12792498,12825182,"peak_2584",135.645908291449,"-",12792498,12825182,0,1,32684,0,"ENSG00000095066.11,ENSG00000132026.13,ENSG00000265759",149,334,1.92110601078954,6.23497381715801e-42,1.46727938283952e-41
"chr16",2098121,2098987,"peak_2585",103.082152365219,"-",2098121,2098987,0,1,866,0,"ENSG00000008710.17,ENSG00000273879",220,356,1.45094394729587,4.61323924472231e-32,9.31494125749927e-32
"chr19",12778382,12792398,"peak_2586",81.6686241807099,"-",12778382,12792398,0,1,14016,0,"ENSG00000095066.11,ENSG00000132026.13,ENSG00000265759",195,300,1.37805861166244,1.4647316815518e-25,2.60192286145006e-25
"chr11",118572389,118573708,"peak_2587",38.8433267504043,"+",118572389,118573708,0,1,1319,0,"ENSG00000095139",54,103,1.68818331509126,1.64395947782213e-12,2.02765245002909e-12
"chr11",118600856,118600906,"peak_2588",39.8578623944811,"+",118600856,118600906,0,1,50,0,"ENSG00000095139",85,134,1.41326852746837,8.05171245455099e-13,1.00366286600524e-12
"chr11",118600931,118600981,"peak_2589",275.382513612001,"+",118600931,118600981,0,1,50,0,"ENSG00000095139",559,934,1.49714447255484,3.42576266190883e-84,1.26358110033813e-83
"chr9",120817959,120818084,"peak_2590",115.631065386843,"-",120817959,120818084,0,1,125,0,"ENSG00000095261",191,347,1.61793325768292,7.22972180072342e-36,1.55446478513219e-35
"chr9",122370779,122371116,"peak_2591",451.02764659699,"+",122370779,122371116,0,1,337,0,"ENSG00000095303",477,1105,1.96855540517579,3.17466813234271e-137,1.68713370061359e-136
"chr9",122394888,122395213,"peak_2592",40.91556096865,"+",122394888,122395213,0,1,325,0,"ENSG00000095303",38,90,2.00049587577442,3.81736377091950e-13,4.82157424929002e-13
"chr9",128941696,128949187,"peak_2593",65.0197901977676,"+",128941696,128949187,0,1,7491,0,"ENSG00000095319.14,ENSG00000175287.18,ENSG00000251184",147,230,1.40238795216998,1.70103623678955e-20,2.67357787562413e-20
"chr16",2089534,2089909,"peak_2594",247.320158699841,"-",2089534,2089909,0,1,375,0,"ENSG00000008710.17,ENSG00000273879",582,913,1.40616591236139,1.0326724151412e-75,3.54171571901164e-75
"chr9",128947698,128948113,"peak_2595",370.719573441412,"+",128947698,128948113,0,1,415,0,"ENSG00000095319.14,ENSG00000251184",361,876,2.03550224496965,5.49141322164535e-113,2.52515716923789e-112
"chr9",129107789,129107889,"peak_2596",39.2434023906382,"-",129107789,129107889,0,1,100,0,"ENSG00000095321",70,119,1.52210502750517,1.24155381227538e-12,1.53659263943754e-12
"chr9",129095234,129095459,"peak_2597",747.879203934235,"-",129095234,129095459,0,1,225,0,"ENSG00000095321",597,1641,2.21534260457209,9.08897945477153e-227,7.3438953994554e-226
"chr9",98056738,98060804,"peak_2598",133.636662254411,"+",98056738,98060804,0,1,4066,0,"ENSG00000095380",315,491,1.39694141513849,2.53061314191045e-41,5.90685270100924e-41
"chr9",98255465,98255565,"peak_2599",238.116011910441,"-",98255465,98255565,0,1,100,0,"ENSG00000095383",278,607,1.88318185295482,6.25876212802701e-73,2.08899772528111e-72
"chr9",98213498,98228978,"peak_2600",41.6297464401512,"-",98213498,98228978,0,1,15480,0,"ENSG00000095383",39,92,1.99473002949984,2.31009455862816e-13,2.93898662484596e-13
"chr9",98199073,98199473,"peak_2601",244.799320429728,"-",98199073,98199473,0,1,400,0,"ENSG00000095383",107,452,2.83528221360804,5.96773861576335e-75,2.03264545143928e-74
"chr9",114406567,114406742,"peak_2602",68.0035247641296,"-",114406567,114406742,0,1,175,0,"ENSG00000095397",73,163,1.915473864,2.09798796553246e-21,3.37986407598312e-21
"chr22",50604350,50604975,"peak_2603",234.465586732289,"+",50604350,50604975,0,1,625,0,"ENSG00000008735",81,420,3.13096575402463,7.93071151172103e-72,2.62316399475404e-71
"chr10",122993855,122994480,"peak_2604",331.62654692515,"-",122993855,122994480,0,1,625,0,"ENSG00000095574",309,769,2.07194697568574,3.51396623688683e-101,1.48068275064733e-100
"chr10",28677466,28677766,"peak_2605",Inf,"+",28677466,28677766,0,1,300,0,"ENSG00000095739",802,2528,2.41289251955459,0,0
"chr10",28682075,28682525,"peak_2606",260.888438885232,"+",28682075,28682525,0,1,450,0,"ENSG00000095739",304,665,1.88585323403656,8.21295973299054e-80,2.91577745470374e-79
"chr19",55369155,55370392,"peak_2607",100.748901973539,"-",55369155,55370392,0,1,1237,0,"ENSG00000095752",116,252,1.87586917750965,2.35206284153821e-31,4.69416634853215e-31
"chr10",28532667,28533472,"peak_2608",25.6406690402901,"+",28532667,28533472,0,1,805,0,"ENSG00000095787",48,78,1.45701002387042,1.84406919451024e-08,1.91156693588127e-08
"chr10",28591768,28595967,"peak_2609",90.1762198740528,"+",28591768,28595967,0,1,4199,0,"ENSG00000095787",70,191,2.20471607453339,3.80785913829265e-28,7.14912552177934e-28
"chr10",35127190,35127520,"peak_2610",57.2993253371613,"+",35127190,35127520,0,1,330,0,"ENSG00000095794",36,111,2.38106114162501,3.81633834103507e-18,5.63876950284596e-18
"chr10",35211259,35211534,"peak_2611",46.6578883904805,"+",35211259,35211534,0,1,275,0,"ENSG00000095794",34,94,2.22369629533015,6.70149776605449e-15,9.00691491457768e-15
"chr17",40054036,40054454,"peak_2612",25.7900754973383,"-",40054036,40054454,0,1,418,0,"ENSG00000008838.17,ENSG00000275267",13,44,2.51556209091223,1.66073671249511e-08,1.7235095130041e-08
"chr6",12120305,12120580,"peak_2613",112.905576800751,"+",12120305,12120580,0,1,275,0,"ENSG00000095951.16,ENSG00000229896",112,265,1.99906387604266,4.84342602709191e-35,1.02809845198704e-34
"chr6",12121280,12121480,"peak_2614",92.9228428787363,"+",12121280,12121480,0,1,200,0,"ENSG00000095951.16,ENSG00000229896",103,228,1.90295974065379,5.58704822479615e-29,1.06521435671833e-28
"chr6",12122580,12122630,"peak_2615",122.95189119311,"+",12122580,12122630,0,1,50,0,"ENSG00000095951.16,ENSG00000229896",105,272,2.12978757268902,4.35503841893619e-38,9.72283078169176e-38
"chr6",12161507,12161882,"peak_2616",39.2199098662357,"+",12161507,12161882,0,1,375,0,"ENSG00000095951.16,ENSG00000229896",19,69,2.61716718322949,1.26240987506131e-12,1.56181900423185e-12
"chr6",12163385,12163735,"peak_2617",37.3328647099396,"+",12163385,12163735,0,1,350,0,"ENSG00000095951.16,ENSG00000229896",42,89,1.83998630446084,4.78667275960301e-12,5.77680753210395e-12
"chr6",35688811,35720371,"peak_2618",75.1388561114829,"-",35688811,35720371,0,1,31560,0,"ENSG00000096060",77,177,1.95738927465582,1.41627002172369e-23,2.40408860830408e-23
"chr6",35642748,35688786,"peak_2619",107.161378949215,"-",35642748,35688786,0,1,46038,0,"ENSG00000096060",123,268,1.88014493180464,2.67798528592499e-33,5.51074809980989e-33
"chr8",23004059,23004515,"peak_2620",63.0683582487124,"+",23004059,23004515,0,1,456,0,"ENSG00000008853",55,138,2.08373501945968,6.67135197976323e-20,1.03402821634351e-19
"chr6",35575684,35577035,"peak_2621",23.7001919739914,"-",35575684,35577035,0,1,1351,0,"ENSG00000096060",14,42,2.34153272708661,7.23380720547555e-08,7.33721614180428e-08
"chr6",35869669,35870473,"peak_2622",93.1716903515293,"-",35869669,35870473,0,1,804,0,"ENSG00000096063",169,293,1.55044765654542,4.68784534568754e-29,8.96450796592259e-29
"chr6",35833740,35834015,"peak_2623",505.532908000863,"-",35833740,35834015,0,1,275,0,"ENSG00000096063",314,1020,2.4563029011726,1.12626773601218e-153,6.59828236226612e-153
"chr6",36196743,36196793,"peak_2624",210.563744878663,"+",36196743,36196793,0,1,50,0,"ENSG00000096070",293,583,1.74916543765899,1.33815825754977e-64,4.11146684253533e-64
"chr6",53498615,53498690,"peak_2625",51.2453217705068,"-",53498615,53498690,0,1,75,0,"ENSG00000001084.10,ENSG00000231683",104,169,1.4570099795888,2.67244648605144e-16,3.74645921945148e-16
"chr7",1980733,2014511,"peak_2626",250.991124093922,"-",1980733,2014511,0,1,33778,0,"ENSG00000002822",265,612,1.96410951341533,8.02612267146587e-77,2.78062870851135e-76
"chr8",23004765,23005467,"peak_2627",25.8345201288658,"+",23004765,23005467,0,1,702,0,"ENSG00000008853",14,45,2.44106838897123,1.6099328628481e-08,1.67122343749035e-08
"chr6",43687707,43687782,"peak_2628",22.9607064684156,"-",43687707,43687782,0,1,75,0,"ENSG00000096080",13,40,2.37805858443341,1.21436354537501e-07,1.22500717204666e-07
"chr6",43671402,43671752,"peak_2629",Inf,"-",43671402,43671752,0,1,350,0,"ENSG00000096080",2847,4602,1.44938867890481,0,0
"chr6",52420382,52420457,"peak_2630",493.10816535996,"+",52420382,52420457,0,1,75,0,"ENSG00000096093",986,1663,1.51069881405059,6.32622248940362e-150,3.62786501738801e-149
"chr6",52423948,52423998,"peak_2631",418.293542845286,"+",52423948,52423998,0,1,50,0,"ENSG00000096093",627,1208,1.7026533095535,2.39709132749408e-127,1.20530403655252e-126
"chr6",44250141,44250452,"peak_2632",36.6171344807477,"+",44250141,44250452,0,1,311,0,"ENSG00000096384",85,129,1.35840659381158,7.9254332715794e-12,9.48733347394112e-12
"chr6",33695904,33696129,"peak_2633",222.659827204244,"+",33695904,33696129,0,1,225,0,"ENSG00000096433",206,513,2.07288471493541,2.94928406540921e-68,9.39102901059044e-68
"chr6",7541624,7541724,"peak_2634",275.967808419325,"+",7541624,7541724,0,1,100,0,"ENSG00000096696",278,660,2.00395136017844,2.2816140364716e-84,8.42193389259591e-84
"chr8",23006733,23008025,"peak_2635",166.327603644671,"+",23006733,23008025,0,1,1292,0,"ENSG00000008853",222,450,1.77593555155802,3.2069899365745e-51,8.51926634251594e-51
"chr6",7579752,7580352,"peak_2636",266.06684327668,"+",7579752,7580352,0,1,600,0,"ENSG00000096696",254,622,2.0486563041035,2.23424850482661e-81,8.05191760450531e-81
"chr6",7580652,7581202,"peak_2637",179.257275565694,"+",7580652,7581202,0,1,550,0,"ENSG00000096696",142,388,2.20673595977764,3.90847030383651e-55,1.09190062284431e-54
"chr6",7581302,7582724,"peak_2638",45.0880516816755,"+",7581302,7582724,0,1,1422,0,"ENSG00000096696",83,140,1.510813857654,2.0247349778282e-14,2.67389283663022e-14
"chr6",7582799,7583274,"peak_2639",57.3626055127426,"+",7582799,7583274,0,1,475,0,"ENSG00000096696",76,151,1.74704749672744,3.64710996214671e-18,5.39678493127944e-18
"chr6",7583799,7584224,"peak_2640",43.0431766867397,"+",7583799,7584224,0,1,425,0,"ENSG00000096696",46,101,1.89121981697215,8.55212132370743e-14,1.10334849924474e-13
"chr6",7584324,7584499,"peak_2641",40.360944762919,"+",7584324,7584499,0,1,175,0,"ENSG00000096696",61,112,1.63318786989434,5.63726724750828e-13,7.08182145143254e-13
"chr10",67884668,67884793,"peak_2642",74.7059360433998,"+",67884668,67884793,0,1,125,0,"ENSG00000096717",116,215,1.64678210726107,1.91699465214093e-23,3.24543112407269e-23
"chr10",67884818,67884868,"peak_2643",34.4470674526771,"+",67884818,67884868,0,1,50,0,"ENSG00000096717",20,63,2.41192209004185,3.6634269851876e-11,4.26972037673086e-11
"chr8",23017369,23017794,"peak_2644",62.4023869986457,"+",23017369,23017794,0,1,425,0,"ENSG00000008853",133,213,1.43599743473626,1.06355624370575e-19,1.64062646305611e-19
"chr10",67885043,67885247,"peak_2645",75.7996666038456,"+",67885043,67885247,0,1,204,0,"ENSG00000096717",168,266,1.41953525295116,8.91828743562965e-24,1.52064098256438e-23
"chr10",67916489,67916614,"peak_2646",513.605096409602,"+",67916489,67916614,0,1,125,0,"ENSG00000096717",561,1277,1.94325605321905,4.14141620427517e-156,2.45165894676529e-155
"chr10",68338668,68338861,"peak_2647",58.8762374533826,"+",68338668,68338861,0,1,193,0,"ENSG00000096746",85,162,1.68702933346858,1.26156747735343e-18,1.89010745339351e-18
"chr10",68339061,68339211,"peak_2648",31.7943712279243,"+",68339061,68339211,0,1,150,0,"ENSG00000096746",10,51,3.10706726332002,2.37342959346725e-10,2.68497698338635e-10
"chr10",68341567,68342168,"peak_2649",425.525497591141,"+",68341567,68342168,0,1,601,0,"ENSG00000096746",819,1404,1.5341777781489,1.57676969300772e-129,8.01791236649906e-129
"chr9",130713945,130714070,"peak_2650",198.233832058823,"+",130713945,130714070,0,1,125,0,"ENSG00000097007",424,691,1.46119165726382,7.12249877793199e-61,2.11675402804296e-60
"chr9",130884174,130884274,"peak_2651",Inf,"+",130884174,130884274,0,1,100,0,"ENSG00000097007",4001,11035,2.22022428230119,0,0
"chr8",23018044,23018219,"peak_2652",236.794597996766,"+",23018044,23018219,0,1,175,0,"ENSG00000008853",241,568,1.99342800585119,1.56914368148402e-72,5.22063333086682e-72
"chr9",130884524,130884574,"peak_2653",35.5022788811546,"+",130884524,130884574,0,1,50,0,"ENSG00000097007",76,119,1.40346052965386,1.73574485640303e-11,2.05470341310497e-11
"chr9",130884824,130886374,"peak_2654",50.8075975412959,"+",130884824,130886374,0,1,1550,0,"ENSG00000097007",109,173,1.42301416260785,3.63845064531643e-16,5.07445180884063e-16
"chr1",6393267,6393467,"peak_2655",64.7216827100326,"-",6393267,6393467,0,1,200,0,"ENSG00000097021",101,186,1.63751758772607,2.09496306028729e-20,3.28724546143366e-20
"chr1",6385724,6385774,"peak_2656",99.9632318885708,"-",6385724,6385774,0,1,50,0,"ENSG00000097021",191,324,1.51899140901417,4.06942039417237e-31,8.09223969091273e-31
"chr1",6352237,6358838,"peak_2657",70.9875714325589,"-",6352237,6358838,0,1,6601,0,"ENSG00000097021",35,130,2.64965506061458,2.59381323539374e-22,4.27180755472999e-22
"chr1",86704569,86704644,"peak_2658",132.148928088867,"+",86704569,86704644,0,1,75,0,"ENSG00000097033",176,356,1.77287204676475,7.13806233845949e-41,1.65656602640263e-40
"chr1",86743178,86743353,"peak_2659",556.235180865913,"+",86743178,86743353,0,1,175,0,"ENSG00000097033",686,1462,1.84823303100559,5.7168217524162e-169,3.60185243191697e-168
"chr19",10835280,10836280,"peak_2660",385.582388298276,"-",10835280,10836280,0,1,1000,0,"ENSG00000099203",270,806,2.3343906488253,1.79379124614384e-117,8.47491444120844e-117
"chr19",10832787,10834917,"peak_2661",68.172921337947,"-",10832787,10834917,0,1,2130,0,"ENSG00000099203",100,190,1.68256967753848,1.86222134574606e-21,3.00542424265359e-21
"chr8",23018294,23018744,"peak_2662",154.164640109777,"+",23018294,23018744,0,1,450,0,"ENSG00000008853",195,406,1.81457583395085,1.53816176816946e-47,3.9067809036031e-47
"chr9",5765700,5784657,"peak_2663",133.094111661847,"-",5765700,5784657,0,1,18957,0,"ENSG00000099219",273,451,1.48079670505299,3.69551421767809e-41,8.60359866554809e-41
"chr10",27504248,27504629,"peak_2664",324.355862342616,"+",27504248,27504629,0,1,381,0,"ENSG00000099246",815,1247,1.37015970068168,5.51277356844671e-99,2.28642081627846e-98
"chr10",27533983,27538164,"peak_2665",Inf,"+",27533983,27538164,0,1,4181,0,"ENSG00000099246",1598,8158,3.10851828941649,0,0
"chr10",33334640,33336262,"peak_2666",37.3664640012431,"-",33334640,33336262,0,1,1622,0,"ENSG00000099250",87,132,1.35802089672165,4.66679791503491e-12,5.64382454195181e-12
"chr10",33213493,33213593,"peak_2667",39.1081806898759,"-",33213493,33213593,0,1,100,0,"ENSG00000099250",83,131,1.41495384463026,1.36525581301956e-12,1.68758064780114e-12
"chr10",70095676,70100230,"peak_2668",63.5158719281962,"+",70095676,70100230,0,1,4554,0,"ENSG00000099284",128,210,1.4708157688709,4.87988212616794e-20,7.58258607296864e-20
"chr10",70100280,70109040,"peak_2669",121.740431373368,"+",70100280,70109040,0,1,8760,0,"ENSG00000099284",185,350,1.6763998849886,1.01510098966828e-37,2.2515338029662e-37
"chr3",169982729,169983203,"peak_2670",37.2778526988179,"+",169982729,169983203,0,1,474,0,"ENSG00000008952",21,68,2.4517156800395,4.97787367690391e-12,6.00133905651582e-12
"chr10",50067887,50068158,"peak_2671",32.7773045687221,"+",50067887,50068158,0,1,271,0,"ENSG00000099290",15,56,2.65703452966406,1.18820998757752e-10,1.35846404355095e-10
"chr10",50127736,50129734,"peak_2672",30.257184449675,"+",50127736,50129734,0,1,1998,0,"ENSG00000099290",42,79,1.66803362927644,7.04424015842891e-10,7.79255536050622e-10
"chr19",18149520,18149695,"peak_2673",76.5662511666955,"+",18149520,18149695,0,1,175,0,"ENSG00000099308",96,198,1.80096437797156,5.21469220522358e-24,8.93844028873547e-24
"chr19",58573459,58573559,"peak_2674",42.3526794401375,"-",58573459,58573559,0,1,100,0,"ENSG00000099326",38,92,2.03220473405334,1.38863044668454e-13,1.78062756332213e-13
"chr19",58573334,58573384,"peak_2675",81.9024483628657,"-",58573334,58573384,0,1,50,0,"ENSG00000099326",130,239,1.63506924293525,1.24412226418659e-25,2.21261740560935e-25
"chr19",58572755,58573309,"peak_2676",198.453279839614,"-",58572755,58573309,0,1,554,0,"ENSG00000099326",179,452,2.09293341582406,6.11471719915445e-61,1.81806761301384e-60
"chr19",58562930,58563305,"peak_2677",38.8672920573325,"-",58562930,58563305,0,1,375,0,"ENSG00000099326",16,66,2.80096431905242,1.61657421737313e-12,1.99424834592874e-12
"chr19",58561930,58562355,"peak_2678",40.9087679327765,"-",58561930,58562355,0,1,425,0,"ENSG00000099326",49,101,1.8000719295237,3.83709348083894e-13,4.84433051955917e-13
"chr3",169988336,169993220,"peak_2679",35.0060811803948,"+",169988336,169993220,0,1,4884,0,"ENSG00000008952",79,121,1.37165276750486,2.46626014799865e-11,2.89814115456377e-11
"chr19",17226203,17226353,"peak_2680",Inf,"+",17226203,17226353,0,1,150,0,"ENSG00000099330",1983,5729,2.28716885009699,0,0
"chr19",17226714,17226864,"peak_2681",Inf,"+",17226714,17226864,0,1,150,0,"ENSG00000099330",4984,12886,2.12699871216262,0,0
"chr19",17226989,17227164,"peak_2682",224.976488014978,"+",17226989,17227164,0,1,175,0,"ENSG00000099330",562,860,1.37033673543083,5.865864887804e-69,1.88507567076247e-68
"chr19",17075780,17102286,"peak_2683",285.310170723592,"+",17075780,17102286,0,1,26506,0,"ENSG00000099331",609,996,1.46627371843354,3.42837104935489e-87,1.2974198679608e-86
"chr19",17193018,17198138,"peak_2684",Inf,"+",17193018,17198138,0,1,5120,0,"ENSG00000099331",3651,16290,2.91419321650049,0,0
"chr19",17210681,17210806,"peak_2685",41.9173006402519,"+",17210681,17210806,0,1,125,0,"ENSG00000099331",87,139,1.43256784826536,1.88424416399981e-13,2.40788183271191e-13
"chr19",17210831,17211650,"peak_2686",265.476870132977,"+",17210831,17211650,0,1,819,0,"ENSG00000099331",219,586,2.17654001872615,3.36854284745919e-81,1.21198971661763e-80
"chr19",38326766,38326866,"peak_2687",37.4013471388498,"+",38326766,38326866,0,1,100,0,"ENSG00000099337",51,98,1.69885479480835,4.55085108514755e-12,5.50899823161382e-12
"chr19",38326966,38327607,"peak_2688",167.059195557965,"+",38326966,38327607,0,1,641,0,"ENSG00000099337",118,347,2.31271904530462,1.92567261426954e-51,5.1306345992032e-51
"chr1",114756837,114758048,"peak_2689",53.0852104939007,"-",114756837,114758048,0,1,1211,0,"ENSG00000009307",43,112,2.13766045051139,7.32837635122875e-17,1.04654839308126e-16
"chr19",38327807,38327857,"peak_2690",122.817840777051,"+",38327807,38327857,0,1,50,0,"ENSG00000099337",142,309,1.87828614949506,4.78771334959813e-38,1.06695455891754e-37
"chr19",38327882,38328232,"peak_2691",97.1500246508796,"+",38327882,38328232,0,1,350,0,"ENSG00000099337",62,193,2.39483098986696,2.91045239967484e-30,5.68759286317503e-30
"chr19",38328807,38329007,"peak_2692",Inf,"+",38328807,38329007,0,1,200,0,"ENSG00000099337",941,3611,2.69670198773865,0,0
"chr19",38329632,38330007,"peak_2693",66.9429355981707,"+",38329632,38330007,0,1,375,0,"ENSG00000099337",108,196,1.61639259855041,4.41476451595224e-21,7.04966349582887e-21
"chr19",38331157,38331482,"peak_2694",441.250005922206,"+",38331157,38331482,0,1,325,0,"ENSG00000099337",426,1040,2.0442284015773,2.8306509086517e-134,1.48085532208427e-133
"chr16",30947151,30948701,"peak_2695",74.1909813077497,"+",30947151,30948701,0,1,1550,0,"ENSG00000099364.16,ENSG00000175938.6,ENSG00000261487",187,281,1.34410209723151,2.75053301072485e-23,4.63755655227912e-23
"chr16",30923054,30924298,"peak_2696",172.080409091265,"+",30923054,30924298,0,1,1244,0,"ENSG00000099364.16,ENSG00000261487",351,583,1.48859506867528,5.81097200674775e-53,1.57992036596042e-52
"chr16",30925894,30927320,"peak_2697",426.696379832402,"+",30925894,30927320,0,1,1426,0,"ENSG00000099364.16,ENSG00000261487",500,1094,1.8861829444632,6.9924235160833e-130,3.56115296949794e-129
