Geneid	LT34	LT35	LT36	LT46	LT47	LT48
ENSG00000198670	0	0	0	0	0	0
ENSG00000198673	3	10	3	2	3	6
ENSG00000198674	0	0	0	0	0	0
ENSG00000198677	37	12	24	28	25	29
ENSG00000198678	0	0	0	0	0	0
ENSG00000198681	0	0	0	0	0	1
ENSG00000198682	186	257	108	72	140	144
ENSG00000198689	37	8	0	2	4	86
ENSG00000198690	226	338	113	137	182	302
ENSG00000198691	1	7	1	0	0	0
ENSG00000198692	310	319	269	249	303	303
ENSG00000198695	6340	7505	11335	7527	10742	10444
ENSG00000198700	1484	2054	1867	882	1278	1915
ENSG00000198704	0	1	0	0	0	0
ENSG00000198707	47	111	56	83	73	91
ENSG00000198712	35080	43483	58323	26109	49658	51479
ENSG00000198715	1103	1812	1772	460	1131	1429
ENSG00000198718	243	354	253	188	264	336
ENSG00000198719	37	141	124	100	139	221
ENSG00000198720	184	285	208	176	298	367
ENSG00000198721	230	163	219	53	85	210
ENSG00000198722	1765	1619	1398	522	646	894
ENSG00000198723	6	4	2	1	0	0
ENSG00000198727	26366	32532	47840	26897	49258	53047
ENSG00000198728	1573	1857	1725	1031	2055	2110
ENSG00000198729	50	44	24	34	31	31
ENSG00000198730	797	978	801	661	857	1044
ENSG00000198732	16	6	11	7	6	26
ENSG00000198734	1	4	1	2	0	5
ENSG00000198736	2	0	38	0	0	0
ENSG00000198739	0	0	0	0	0	0
ENSG00000198740	429	515	304	375	325	565
ENSG00000198742	34	42	64	43	190	126
ENSG00000198743	663	2176	992	328	706	706
ENSG00000198746	255	393	476	199	505	585
ENSG00000198752	2191	3050	2811	1252	2426	2891
ENSG00000198753	28	39	30	31	56	48
ENSG00000198754	16	39	46	9	21	27
ENSG00000198755	3544	4461	4244	3070	5669	6059
ENSG00000198756	177	161	179	58	53	106
ENSG00000198758	0	0	0	0	0	0
ENSG00000198759	26	62	28	4	14	9
ENSG00000198763	23016	28367	36284	22547	41771	39595
ENSG00000198765	1	0	1	0	1	0
ENSG00000198768	100	253	125	32	197	150
ENSG00000198771	25	30	39	11	27	37
ENSG00000198774	4	5	2	0	2	0
ENSG00000198780	262	206	173	174	90	152
ENSG00000198783	185	356	317	226	394	444
ENSG00000198785	9	9	3	6	2	6
ENSG00000198786	23562	31812	50208	27613	50474	52310
ENSG00000198788	0	0	0	0	0	0
ENSG00000198791	558	800	592	537	639	782
ENSG00000198792	2307	3427	3352	1578	3319	4015
ENSG00000198793	1939	2252	2351	1156	1777	2641
ENSG00000198794	451	479	582	180	273	449
ENSG00000198795	323	462	319	247	352	438
ENSG00000198796	378	185	205	15	48	21
ENSG00000198797	0	3	1	0	0	0
ENSG00000198798	0	0	0	0	0	0
ENSG00000198799	244	319	323	137	235	363
ENSG00000198804	127546	130192	205633	88806	95953	149799
ENSG00000198805	4	17	9	14	6	12
ENSG00000198807	94	53	79	54	32	80
ENSG00000198812	0	1	0	1	0	0
ENSG00000198814	125	202	149	73	76	129
ENSG00000198815	661	976	815	755	944	1274
ENSG00000198816	737	1269	780	498	1254	1139
ENSG00000198818	224	408	328	263	399	406
ENSG00000198821	1	1	3	3	0	1
ENSG00000198822	0	1	0	0	0	3
ENSG00000198824	412	632	407	365	473	722
ENSG00000198825	1563	1221	1513	1081	662	1620
ENSG00000198826	129	178	148	142	233	189
ENSG00000198829	0	0	0	0	0	0
ENSG00000198830	989	1694	1228	823	1555	1542
ENSG00000198832	889	1522	960	431	1416	1162
ENSG00000198833	936	1345	1150	1033	1102	1647
ENSG00000198835	12	39	21	11	34	15
ENSG00000198836	622	593	429	482	384	478
ENSG00000198837	597	990	817	522	1329	1525
ENSG00000198838	21	5	12	8	5	12
ENSG00000198839	137	164	121	124	117	137
ENSG00000198840	3423	4496	4877	4236	8386	5360
ENSG00000198841	243	374	357	194	446	525
ENSG00000198842	0	0	0	0	0	0
ENSG00000198843	622	864	767	402	609	678
ENSG00000198844	0	0	1	0	2	1
ENSG00000198846	109	105	103	79	63	90
ENSG00000198848	13	35	2	3	22	32
ENSG00000198851	0	0	0	0	0	0
ENSG00000198853	1817	2031	2498	985	1992	2501
ENSG00000198854	0	0	0	0	0	0
ENSG00000198855	465	636	676	470	766	859
ENSG00000198856	703	1081	781	790	927	1139
ENSG00000198858	546	677	676	308	656	767
ENSG00000198860	89	83	70	45	28	145
ENSG00000198862	495	526	444	439	217	510
ENSG00000198863	345	502	446	273	381	614
ENSG00000198865	3	9	8	5	8	4
ENSG00000198870	9	7	5	0	10	6
ENSG00000198873	571	818	633	349	538	680
ENSG00000198874	249	328	293	304	366	477
ENSG00000198876	1252	1473	1244	911	1083	1692
ENSG00000198879	176	233	285	108	90	255
ENSG00000198881	3	4	1	0	2	0
ENSG00000198883	1	0	0	0	0	0
ENSG00000198885	126	100	101	123	158	227
ENSG00000198886	56776	63967	73913	45053	76378	76266
ENSG00000198887	189	303	219	225	287	331
ENSG00000198888	29823	36270	46137	28729	55329	47631
ENSG00000198889	0	1	1	1	10	20
ENSG00000198890	325	484	295	266	495	610
ENSG00000198892	78	80	71	6	42	74
ENSG00000198894	399	462	310	307	260	430
ENSG00000198898	1008	1183	834	775	780	942
ENSG00000198899	29931	34119	46658	18510	47690	38234
ENSG00000198900	1132	1587	1184	801	1382	1456
ENSG00000198901	478	743	591	456	641	908
ENSG00000198908	158	164	145	99	139	226
ENSG00000198909	1001	1471	1162	641	1370	1715
ENSG00000198910	713	1051	1040	879	1199	1673
ENSG00000198911	5153	4373	4150	1559	2921	2771
ENSG00000198912	297	387	369	213	338	490
ENSG00000198914	38	28	39	36	32	61
ENSG00000198915	3	0	8	6	0	3
ENSG00000198917	212	421	295	162	369	407
ENSG00000198918	2673	2732	2511	2278	3496	3283
ENSG00000198919	67	85	74	33	58	37
ENSG00000198920	171	304	195	126	195	267
ENSG00000198924	122	190	110	159	210	210
ENSG00000198925	1859	2164	2420	826	1940	2360
ENSG00000198929	81	64	110	49	79	92
ENSG00000198930	0	1	0	0	0	0
ENSG00000198931	943	1152	1130	397	1016	1096
ENSG00000198932	41	51	37	25	48	68
ENSG00000198933	594	854	874	626	1335	1296
ENSG00000198934	61	91	92	34	61	119
ENSG00000198937	436	403	460	194	365	407
ENSG00000198938	33975	37526	60756	26981	41903	47044
ENSG00000198939	5	10	4	10	11	9
ENSG00000198944	18	29	17	27	24	53
ENSG00000198945	218	350	246	245	316	426
ENSG00000198947	167	140	161	45	61	80
ENSG00000198948	561	448	507	294	150	386
ENSG00000198951	1021	1337	1221	450	872	1101
ENSG00000198952	3648	3470	3982	1336	1896	2626
ENSG00000198954	209	441	237	301	401	530
ENSG00000198959	1899	2065	1954	246	752	733
ENSG00000198960	275	481	299	275	494	513
ENSG00000198961	836	1170	897	632	658	824
ENSG00000198963	22	45	21	14	35	23
ENSG00000198964	267	410	354	261	361	466
ENSG00000198965	0	0	0	0	0	0
ENSG00000198967	0	0	4	0	0	0
ENSG00000203326	116	134	87	85	68	99
ENSG00000203485	1632	2425	2458	984	2238	2638
ENSG00000203499	45	34	55	45	53	81
ENSG00000203546	9	28	49	26	2	51
ENSG00000203618	52	82	36	65	100	57
ENSG00000203623	92	177	63	80	154	30
ENSG00000203624	9	10	17	5	13	19
ENSG00000203661	0	0	0	0	0	0
ENSG00000203663	6	4	1	0	1	11
ENSG00000203666	54	59	53	20	92	69
ENSG00000203667	163	306	186	136	315	256
ENSG00000203668	4	2	7	0	1	14
ENSG00000203685	58	31	38	112	73	195
ENSG00000203697	0	0	1	0	3	1
ENSG00000203705	121	141	127	87	71	97
ENSG00000203710	3	1	1	1	0	2
ENSG00000203722	25	52	30	17	23	18
ENSG00000203724	12	27	12	9	17	21
ENSG00000203727	27	31	26	14	13	21
ENSG00000203730	1	0	0	0	0	0
ENSG00000203733	0	0	0	0	0	0
ENSG00000203734	0	4	1	1	1	1
ENSG00000203737	0	0	0	3	0	0
ENSG00000203740	0	0	0	0	0	0
ENSG00000203747	0	0	0	0	0	0
ENSG00000203756	0	0	0	0	0	0
ENSG00000203757	3	2	0	0	0	1
ENSG00000203760	35	64	30	27	155	65
ENSG00000203772	16	14	18	6	24	34
ENSG00000203778	133	139	89	53	85	96
ENSG00000203780	11	9	4	3	9	6
ENSG00000203782	0	0	0	0	0	0
ENSG00000203783	0	2	0	1	0	0
ENSG00000203784	0	0	0	0	0	0
ENSG00000203785	0	0	0	0	0	0
ENSG00000203786	0	2	0	0	0	0
ENSG00000203791	51	117	53	96	119	135
ENSG00000203795	0	0	0	0	0	0
ENSG00000203797	0	0	0	0	0	0
ENSG00000203805	67	26	30	29	33	28
ENSG00000203811	210	477	391	170	807	858
ENSG00000203812	906	1	0	0	0	0
ENSG00000203814	614	838	873	267	1048	851
ENSG00000203837	3	3	1	0	1	0
ENSG00000203852	210	477	391	170	807	858
ENSG00000203857	0	0	2	0	0	0
ENSG00000203859	0	0	0	0	0	0
ENSG00000203867	7	4	12	6	6	17
ENSG00000203870	0	0	0	0	0	0
ENSG00000203872	2	2	2	3	0	0
ENSG00000203877	6	1	3	6	3	6
ENSG00000203879	1971	2167	2539	1044	2307	2520
ENSG00000203880	98	134	56	73	80	99
ENSG00000203883	31	76	44	33	101	170
ENSG00000203896	47	32	17	12	25	87
ENSG00000203907	0	5	0	0	2	1
ENSG00000203908	0	0	0	0	0	0
ENSG00000203909	0	0	0	0	0	0
ENSG00000203910	1	0	0	0	0	0
ENSG00000203923	0	0	0	0	0	0
ENSG00000203926	0	0	0	0	0	0
ENSG00000203933	0	0	0	0	0	0
ENSG00000203942	0	0	0	0	0	0
ENSG00000203943	217	190	214	128	452	400
ENSG00000203950	115	121	115	17	86	102
ENSG00000203952	7	4	0	0	0	1
ENSG00000203963	2	0	0	0	0	0
ENSG00000203965	57	67	45	35	47	37
ENSG00000203970	0	0	0	0	0	0
ENSG00000203972	0	0	0	0	0	0
ENSG00000203985	0	2	0	1	0	0
ENSG00000203995	77	80	71	59	49	100
ENSG00000204001	0	0	0	0	0	0
ENSG00000204003	0	0	3	0	0	0
ENSG00000204006	0	0	0	0	0	0
ENSG00000204007	0	0	0	0	0	0
ENSG00000204010	0	5	0	0	3	0
ENSG00000204019	0	0	0	0	0	0
ENSG00000204021	0	0	0	0	0	0
ENSG00000204022	1	0	0	1	0	1
ENSG00000204025	0	0	0	0	0	0
ENSG00000204033	0	0	0	0	0	0
ENSG00000204052	11	34	35	13	36	48
ENSG00000204060	0	5	0	4	17	6
ENSG00000204065	0	0	0	0	1	1
ENSG00000204070	550	625	624	258	343	578
ENSG00000204071	0	0	1	1	1	5
ENSG00000204084	285	377	259	147	181	297
ENSG00000204086	2	0	0	0	0	1
ENSG00000204099	0	0	0	0	0	0
ENSG00000204103	110	185	178	98	205	247
ENSG00000204104	169	257	164	197	313	305
ENSG00000204116	97	171	99	93	149	145
ENSG00000204120	251	770	607	344	829	1228
ENSG00000204128	27	30	16	37	62	105
ENSG00000204130	46	124	38	48	88	81
ENSG00000204131	45	65	39	15	28	48
ENSG00000204136	5	6	1	0	2	1
ENSG00000204138	520	791	640	328	496	640
ENSG00000204140	0	0	0	0	0	0
ENSG00000204147	34	81	45	54	57	74
ENSG00000204149	34	33	72	21	35	44
ENSG00000204152	92	109	127	84	138	176
ENSG00000204160	725	1004	948	645	1225	1495
ENSG00000204161	0	0	0	0	0	0
ENSG00000204165	0	0	0	0	0	0
ENSG00000204172	40	62	51	31	60	64
ENSG00000204174	0	0	0	0	0	0
ENSG00000204175	3	7	3	3	12	5
ENSG00000204176	89	66	75	73	51	93
ENSG00000204178	633	870	668	708	870	1003
ENSG00000204179	8	13	27	7	8	39
ENSG00000204186	59	77	65	39	55	77
ENSG00000204193	0	0	0	0	0	0
ENSG00000204195	0	1	0	0	0	0
ENSG00000204197	72	40	71	24	60	60
ENSG00000204209	719	689	1357	195	851	800
ENSG00000204217	1028	1698	1229	916	1087	1410
ENSG00000204219	80	66	50	56	80	85
ENSG00000204220	84	70	91	41	175	119
ENSG00000204221	11	3	6	4	17	7
ENSG00000204227	0	71	0	0	0	0
ENSG00000204228	8	15	10	2	8	3
ENSG00000204231	0	0	0	0	0	0
ENSG00000204237	173	260	199	90	300	244
ENSG00000204246	0	0	0	0	0	0
ENSG00000204248	0	0	0	0	0	0
ENSG00000204252	2	9	3	2	2	3
ENSG00000204256	1292	1681	1648	575	1404	1835
ENSG00000204257	5	13	0	0	0	1
ENSG00000204262	270	822	589	133	767	438
ENSG00000204264	43	22	151	0	24	75
ENSG00000204267	2	8	12	2	6	5
ENSG00000204271	65	64	42	27	51	58
ENSG00000204272	113	267	167	50	271	180
ENSG00000204278	0	0	0	0	0	0
ENSG00000204279	0	0	0	0	0	0
ENSG00000204287	0	0	0	0	0	0
ENSG00000204290	0	0	0	0	0	0
ENSG00000204291	347	630	660	117	197	218
ENSG00000204296	0	0	0	0	0	0
ENSG00000204300	0	0	0	0	0	0
ENSG00000204301	3	3	2	1	4	3
ENSG00000204304	63	193	34	3	266	30
ENSG00000204305	0	6	0	0	7	1
ENSG00000204308	892	1003	937	571	1029	1007
ENSG00000204310	1	1	0	0	0	2
ENSG00000204311	6	4	5	0	6	4
ENSG00000204314	23	52	42	6	34	22
ENSG00000204315	170	0	195	0	262	259
ENSG00000204316	85	154	122	48	188	145
ENSG00000204323	1	1	3	1	1	1
ENSG00000204334	13	1	4	3	0	3
ENSG00000204335	15	16	24	12	24	34
ENSG00000204344	57	43	31	16	55	90
ENSG00000204345	0	0	0	0	0	0
ENSG00000204347	0	0	2	1	0	0
ENSG00000204348	159	213	146	70	102	219
ENSG00000204351	34	5	3	3	8	0
ENSG00000204356	897	1035	958	583	888	1032
ENSG00000204359	0	0	0	0	0	0
ENSG00000204361	1	0	0	0	0	0
ENSG00000204363	0	0	0	0	0	0
ENSG00000204364	0	4	21	4	4	1
ENSG00000204366	0	43	14	24	50	147
ENSG00000204370	515	868	612	454	498	685
ENSG00000204371	6	11	25	1	2	2
ENSG00000204379	0	0	0	0	0	0
ENSG00000204381	169	270	105	99	109	192
ENSG00000204382	0	0	0	0	0	0
ENSG00000204385	0	0	0	0	0	0
ENSG00000204386	43	46	56	52	56	69
ENSG00000204388	0	0	0	0	19	0
ENSG00000204389	0	0	0	0	0	0
ENSG00000204390	17	34	17	13	41	8
ENSG00000204392	306	377	268	173	354	342
ENSG00000204394	397	485	457	395	1342	1152
ENSG00000204396	0	0	0	0	0	0
ENSG00000204406	265	357	258	221	265	369
ENSG00000204410	47	39	56	28	19	48
ENSG00000204414	0	0	0	0	0	0
ENSG00000204420	0	0	0	0	0	0
ENSG00000204421	0	0	0	0	0	0
ENSG00000204422	0	0	0	0	0	0
ENSG00000204427	1	1	1	3	2	1
ENSG00000204428	47	29	27	0	27	1
ENSG00000204435	1	0	0	0	1	1
ENSG00000204438	139	160	160	87	190	196
ENSG00000204439	0	0	28	14	19	56
ENSG00000204442	8	13	8	1	8	1
ENSG00000204444	2	2	3	0	2	1
ENSG00000204449	11	7	9	10	0	0
ENSG00000204450	2	0	0	1	2	2
ENSG00000204463	28	40	36	20	35	49
ENSG00000204469	178	396	172	109	265	307
ENSG00000204472	0	0	0	0	0	0
ENSG00000204475	0	0	0	0	0	0
ENSG00000204478	3	4	1	0	1	4
ENSG00000204479	0	1	1	0	0	0
ENSG00000204480	0	0	2	0	0	1
ENSG00000204481	6	14	11	0	10	12
ENSG00000204482	0	0	0	0	0	0
ENSG00000204487	0	0	0	0	0	0
ENSG00000204490	0	0	0	0	0	1
ENSG00000204498	0	0	0	0	1	0
ENSG00000204501	4	0	4	0	4	2
ENSG00000204510	3	1	0	0	2	2
ENSG00000204511	0	0	0	0	0	0
ENSG00000204514	150	198	158	92	196	275
ENSG00000204516	85	104	64	86	188	165
ENSG00000204519	71	158	102	73	115	199
ENSG00000204520	13	15	12	11	5	16
ENSG00000204524	420	496	486	412	446	673
ENSG00000204525	202	366	320	126	495	403
ENSG00000204531	15	0	10	5	7	6
ENSG00000204536	250	321	306	121	294	342
ENSG00000204538	0	0	0	0	0	0
ENSG00000204539	0	8	0	0	0	0
ENSG00000204540	1	25	11	0	25	10
ENSG00000204542	0	0	0	0	0	0
ENSG00000204544	0	0	0	0	0	0
ENSG00000204548	0	0	0	0	0	0
ENSG00000204560	814	1198	1171	816	1612	1876
ENSG00000204564	48	115	86	38	49	109
ENSG00000204568	434	590	543	304	422	474
ENSG00000204569	10	672	1501	6	404	151
ENSG00000204571	1	2	0	1	0	0
ENSG00000204572	0	0	1	0	0	0
ENSG00000204574	584	935	667	511	1093	1359
ENSG00000204576	13	17	19	12	10	12
ENSG00000204577	0	0	1	0	0	1
ENSG00000204580	140	219	121	41	244	157
ENSG00000204583	0	0	0	0	0	3
ENSG00000204590	209	203	208	194	309	331
ENSG00000204592	2611	4375	3728	1327	3411	3374
ENSG00000204595	0	0	0	0	0	0
ENSG00000204599	34	63	57	32	71	65
ENSG00000204604	220	235	173	180	198	251
ENSG00000204610	0	0	0	0	0	0
ENSG00000204611	102	97	83	70	95	115
ENSG00000204612	0	0	0	1	0	1
ENSG00000204613	0	0	0	0	0	0
ENSG00000204614	0	0	0	0	0	0
ENSG00000204616	0	0	0	0	0	0
ENSG00000204619	30	145	124	233	231	242
ENSG00000204624	14	11	75	13	19	82
ENSG00000204628	9460	10139	10620	5859	12640	14128
ENSG00000204632	0	0	0	0	0	0
ENSG00000204634	364	190	257	79	80	100
ENSG00000204640	0	0	0	0	0	0
ENSG00000204642	2	4	13	0	2	15
ENSG00000204653	2	6	5	1	2	4
ENSG00000204655	1	0	0	0	0	0
ENSG00000204657	0	2	0	2	1	0
ENSG00000204659	4	3	5	1	2	3
ENSG00000204669	0	0	0	0	0	0
ENSG00000204671	0	0	1	0	0	0
ENSG00000204673	1430	1303	1707	672	1910	1400
ENSG00000204681	111	126	115	18	48	100
ENSG00000204687	0	0	0	0	0	0
ENSG00000204688	0	0	0	0	0	0
ENSG00000204689	0	0	0	0	0	0
ENSG00000204690	0	0	0	0	0	0
ENSG00000204692	0	0	0	0	0	0
ENSG00000204694	0	0	0	0	0	0
ENSG00000204695	21	8	12	3	5	9
ENSG00000204700	0	2	0	2	0	0
ENSG00000204701	0	0	0	0	0	0
ENSG00000204702	0	0	0	0	0	0
ENSG00000204703	0	0	0	0	0	0
ENSG00000204704	0	0	0	0	0	0
ENSG00000204710	0	0	0	0	0	1
ENSG00000204711	3	3	1	1	0	1
ENSG00000204713	4	2	0	7	0	5
ENSG00000204740	2	2	0	1	1	2
ENSG00000204764	80	90	86	49	52	66
ENSG00000204767	18	27	8	7	9	6
ENSG00000204779	3	0	0	0	1	0
ENSG00000204805	6	8	17	6	15	15
ENSG00000204815	22	17	9	6	9	9
ENSG00000204822	308	390	340	168	555	441
ENSG00000204839	10	22	11	3	13	11
ENSG00000204842	1173	1379	1450	1207	1786	2175
ENSG00000204843	2055	2974	2782	1264	3034	3234
ENSG00000204849	0	0	0	0	0	0
ENSG00000204851	77	142	161	36	104	138
ENSG00000204852	121	183	121	45	83	113
ENSG00000204856	74	74	66	72	110	116
ENSG00000204859	174	215	232	112	243	258
ENSG00000204866	2	0	0	0	3	4
ENSG00000204869	2	4	4	1	3	3
ENSG00000204873	0	0	0	0	0	0
ENSG00000204880	0	0	0	0	0	1
ENSG00000204882	0	0	0	0	1	4
ENSG00000204887	0	0	0	0	0	0
ENSG00000204889	0	0	0	0	0	0
ENSG00000204897	0	0	0	0	0	0
ENSG00000204899	59	117	95	91	91	129
ENSG00000204909	5	3	2	3	2	5
ENSG00000204913	1	2	1	0	0	0
ENSG00000204918	0	0	0	0	0	0
ENSG00000204919	0	0	0	0	0	0
ENSG00000204920	96	113	103	36	58	74
ENSG00000204922	66	200	68	73	261	206
ENSG00000204923	144	104	103	93	58	94
ENSG00000204928	0	0	0	0	0	0
ENSG00000204930	4	0	1	0	0	1
ENSG00000204936	5	2	2	0	1	0
ENSG00000204941	20	81	22	6	33	9
ENSG00000204946	142	301	261	136	304	380
ENSG00000204947	69	58	50	42	95	93
ENSG00000204950	0	12	6	6	13	14
ENSG00000204952	0	0	0	1	0	0
ENSG00000204954	88	85	101	68	115	130
ENSG00000204956	2	7	8	4	12	5
ENSG00000204961	0	4	0	0	3	7
ENSG00000204962	0	0	1	0	1	0
ENSG00000204963	8	7	12	6	6	9
ENSG00000204965	5	1	3	2	4	5
ENSG00000204967	13	11	11	10	13	25
ENSG00000204969	2	2	2	0	1	1
ENSG00000204970	0	2	1	0	2	0
ENSG00000204977	198	261	226	116	167	250
ENSG00000204978	0	0	0	0	0	0
ENSG00000204979	0	0	0	0	0	0
ENSG00000204983	1	0	0	0	0	0
ENSG00000204991	115	122	129	36	120	90
ENSG00000205002	60	50	29	19	35	26
ENSG00000205022	0	0	0	0	0	0
ENSG00000205029	0	0	0	0	0	0
ENSG00000205030	0	0	0	0	0	0
ENSG00000205038	18	6	8	4	4	6
ENSG00000205045	12	12	5	14	3	8
ENSG00000205060	713	983	871	624	729	976
ENSG00000205076	0	0	0	0	0	0
ENSG00000205078	3	16	6	7	10	9
ENSG00000205084	91	184	98	87	198	178
ENSG00000205085	34	20	13	7	10	12
ENSG00000205089	24	24	12	1	8	0
ENSG00000205090	36	42	39	23	50	55
ENSG00000205097	6	2	8	3	2	2
ENSG00000205108	6	4	7	0	0	0
ENSG00000205111	11	7	10	5	12	2
ENSG00000205116	0	0	0	0	0	0
ENSG00000205126	0	0	0	0	0	0
ENSG00000205129	9	6	4	6	3	3
ENSG00000205133	68	138	82	52	61	63
ENSG00000205143	2	9	4	3	8	21
ENSG00000205155	875	803	680	350	656	680
ENSG00000205177	1	0	2	0	0	1
ENSG00000205186	0	0	0	0	0	0
ENSG00000205189	730	669	493	672	638	839
ENSG00000205208	90	154	111	93	199	183
ENSG00000205209	6	11	5	4	9	6
ENSG00000205213	163	252	228	59	119	113
ENSG00000205220	182	330	233	56	252	161
ENSG00000205221	2	3	3	0	1	1
ENSG00000205236	16	28	27	19	0	33
ENSG00000205238	29	16	30	12	21	27
ENSG00000205250	1198	1612	1523	853	1858	2158
ENSG00000205268	36	20	32	32	25	67
ENSG00000205269	492	461	400	328	366	387
ENSG00000205277	13	12	10	2	8	2
ENSG00000205279	0	0	0	0	0	0
ENSG00000205301	0	0	0	0	0	0
ENSG00000205302	875	1159	899	703	886	1011
ENSG00000205307	0	1	1	0	2	3
ENSG00000205309	58	86	59	42	101	118
ENSG00000205323	361	535	434	301	579	551
ENSG00000205327	0	0	0	0	0	0
ENSG00000205328	0	0	0	0	0	0
ENSG00000205329	0	0	0	0	0	0
ENSG00000205330	0	0	0	0	0	0
ENSG00000205336	240	464	366	217	612	577
ENSG00000205339	1637	2156	1652	1726	1515	2237
ENSG00000205352	503	1034	699	369	1123	880
ENSG00000205356	605	705	751	302	583	732
ENSG00000205358	0	0	0	0	0	0
ENSG00000205359	0	0	0	0	0	0
ENSG00000205362	11	22	17	7	17	17
ENSG00000205363	17	44	15	9	9	61
ENSG00000205364	4	5	7	2	18	6
ENSG00000205403	2	3	0	4	5	3
ENSG00000205409	0	0	0	0	0	0
ENSG00000205413	169	694	137	48	292	111
ENSG00000205420	0	0	0	0	0	0
ENSG00000205423	70	53	102	37	63	114
ENSG00000205426	1	2	3	1	0	0
ENSG00000205436	4	7	1	3	7	0
ENSG00000205439	0	0	0	0	0	0
ENSG00000205442	0	0	0	0	0	0
ENSG00000205445	0	0	0	0	0	0
ENSG00000205456	0	0	1	1	0	0
ENSG00000205457	0	0	0	0	0	0
ENSG00000205476	277	393	386	187	491	640
ENSG00000205495	0	0	0	0	0	0
ENSG00000205496	0	0	0	0	0	0
ENSG00000205497	0	0	0	0	0	0
ENSG00000205502	9	23	14	9	15	20
ENSG00000205517	5	25	8	9	12	9
ENSG00000205531	695	1218	877	672	1169	1354
ENSG00000205542	4585	7787	4220	1589	4352	2863
ENSG00000205544	116	160	133	37	67	99
ENSG00000205560	30	52	64	8	46	54
ENSG00000205571	16	40	25	0	0	20
ENSG00000205572	5	15	5	5	10	22
ENSG00000205581	825	1213	848	911	1636	1589
ENSG00000205592	1	0	0	0	0	0
ENSG00000205593	63	73	92	33	67	77
ENSG00000205609	0	0	0	0	11	0
ENSG00000205629	466	525	492	244	463	507
ENSG00000205639	12	20	16	13	27	31
ENSG00000205642	0	0	0	0	0	0
ENSG00000205643	51	65	50	30	64	61
ENSG00000205649	1	1	1	0	1	2
ENSG00000205659	15	16	23	17	22	33
ENSG00000205669	3	5	5	3	17	19
ENSG00000205670	51	42	42	29	34	8
ENSG00000205678	1	1	0	0	1	0
ENSG00000205683	66	71	54	24	56	71
ENSG00000205704	11	7	9	6	9	11
ENSG00000205707	85	94	64	53	52	43
ENSG00000205710	143	91	144	70	78	156
ENSG00000205718	0	3	1	0	0	0
ENSG00000205726	442	656	455	347	567	619
ENSG00000205730	205	301	304	101	532	507
ENSG00000205744	15	9	12	12	31	48
ENSG00000205755	0	0	2	0	0	1
ENSG00000205758	90	120	76	43	72	76
ENSG00000205765	1067	1104	918	963	624	1019
ENSG00000205777	0	0	0	0	0	0
ENSG00000205784	0	0	0	0	0	0
ENSG00000205795	57	80	47	56	119	107
ENSG00000205808	76	158	100	51	161	155
ENSG00000205809	3	2	2	0	0	0
ENSG00000205810	0	0	0	0	0	0
ENSG00000205832	1	1	1	4	3	0
ENSG00000205835	4	3	4	1	1	0
ENSG00000205838	4	3	2	1	0	4
ENSG00000205846	0	0	0	0	0	0
ENSG00000205856	1	0	0	0	0	0
ENSG00000205857	0	0	0	0	1	0
ENSG00000205858	0	0	0	0	0	0
ENSG00000205863	29	24	37	9	23	20
ENSG00000205864	0	0	0	0	0	0
ENSG00000205867	6	4	9	16	22	43
ENSG00000205869	2	2	4	1	1	3
ENSG00000205882	0	0	0	0	0	0
ENSG00000205883	0	0	0	0	0	0
ENSG00000205884	0	0	0	0	0	0
ENSG00000205903	716	1078	1218	594	1906	2011
ENSG00000205916	0	0	0	0	0	0
ENSG00000205922	15	12	27	20	26	43
ENSG00000205923	9	3	4	0	0	0
ENSG00000205927	1	0	3	1	6	9
ENSG00000205929	3	0	1	2	2	1
ENSG00000205937	1667	2446	2248	1126	2239	2591
ENSG00000205944	0	0	0	0	0	0
ENSG00000205978	302	558	402	162	343	406
ENSG00000205981	170	214	126	134	243	182
ENSG00000206013	0	0	0	0	0	0
ENSG00000206026	0	0	0	0	0	0
ENSG00000206043	1	0	0	0	0	0
ENSG00000206047	0	0	0	0	0	0
ENSG00000206052	147	142	107	121	88	143
ENSG00000206053	1780	1958	1737	942	1152	1777
ENSG00000206069	0	0	0	0	0	0
ENSG00000206072	0	0	0	0	0	0
ENSG00000206073	2	16	13	1	1	4
ENSG00000206075	0	0	0	0	0	0
ENSG00000206077	8	4	4	0	3	7
ENSG00000206102	0	0	0	0	0	0
ENSG00000206104	0	0	0	0	0	0
ENSG00000206105	0	0	0	0	0	0
ENSG00000206106	0	0	0	0	0	0
ENSG00000206107	0	0	0	0	0	0
ENSG00000206113	0	1	1	0	1	0
ENSG00000206127	10	0	14	4	4	9
ENSG00000206140	2	10	7	2	8	15
ENSG00000206150	0	0	0	0	0	0
ENSG00000206172	18	12	26	23	29	50
ENSG00000206177	0	0	0	0	0	0
ENSG00000206181	0	0	2	0	0	0
ENSG00000206190	257	547	499	132	337	438
ENSG00000206199	1	1	1	1	0	0
ENSG00000206203	2	0	1	0	0	0
ENSG00000206206	1	35	14	26	5	6
ENSG00000206208	231	671	416	158	502	411
ENSG00000206235	2	8	12	2	6	5
ENSG00000206237	0	0	0	0	0	0
ENSG00000206240	0	2	1	1	2	0
ENSG00000206245	0	0	0	0	0	0
ENSG00000206256	0	0	0	0	0	0
ENSG00000206258	119	235	184	25	130	148
ENSG00000206260	0	2	3	0	1	0
