Geneid,LT34,LT35,LT36,LT46,LT47,LT48
ENSG00000123374.10,423,707,512,266,393,628
ENSG00000258554.1,0,0,0,0,0,0
ENSG00000111540.15,5838,6086,4713,2926,3651,4432
ENSG00000237493.3,15,30,7,3,23,18
ENSG00000139531.12,121,191,177,49,296,209
ENSG00000123411.14,197,315,181,97,180,237
ENSG00000273890.1,0,2,2,0,0,0
ENSG00000257449.1,2,0,1,0,1,2
ENSG00000197728.9,3017,3930,3530,2247,4670,4574
ENSG00000065361.14,963,612,695,391,416,781
ENSG00000257411.1,0,0,0,0,0,0
ENSG00000170515.13,1824,2518,2320,1586,2526,3055
ENSG00000257553.1,0,0,0,0,0,0
ENSG00000229117.8,4516,5746,5915,2443,7830,7912
ENSG00000135482.6,450,376,402,205,225,377
ENSG00000139641.12,4505,5602,6002,3111,4801,6775
ENSG00000258345.1,0,0,0,0,0,0
ENSG00000258317.1,8,10,7,8,3,12
ENSG00000257809.1,0,0,0,0,0,2
ENSG00000196465.10,1307,1466,1512,585,1558,1488
ENSG00000092841.18,7616,9860,8690,3511,9389,8483
ENSG00000258199.1,44,77,56,48,66,71
ENSG00000139613.11,1873,2917,2253,1355,2566,3131
ENSG00000181852.17,2077,1792,1819,964,1447,1801
ENSG00000139579.12,1397,1527,1617,909,1407,1659
ENSG00000139540.11,0,2,0,0,0,2
ENSG00000139645.9,5446,8181,7434,3890,8203,10755
ENSG00000135469.13,267,372,206,169,218,356
ENSG00000258260.1,0,0,0,0,0,0
ENSG00000062485.18,2302,2754,2661,1385,2076,3175
ENSG00000144785.8,0,0,0,0,0,0
ENSG00000257303.1,1,2,1,0,1,1
ENSG00000257740.1,1,8,1,8,1,2
ENSG00000257727.5,155,293,222,103,315,292
ENSG00000135473.14,273,395,377,111,212,271
ENSG00000110944.8,36,42,57,19,20,48
ENSG00000170581.13,1725,4578,2442,846,2226,2121
ENSG00000252206.1,0,0,0,0,0,0
ENSG00000175336.9,4,4,2,0,0,6
ENSG00000274823.1,0,0,0,0,0,0
ENSG00000259099.2,4,2,0,1,1,0
ENSG00000276272.1,0,0,2,0,0,9
ENSG00000274569.1,0,0,0,0,0,0
ENSG00000111602.11,813,1505,1517,833,1662,1832
ENSG00000135517.6,7,13,8,7,16,10
ENSG00000176422.12,186,363,270,126,195,274
ENSG00000135423.12,23,9,9,13,42,47
ENSG00000257576.1,10,6,2,6,6,7
ENSG00000076067.11,1228,2195,1296,739,1316,1847
ENSG00000201579.1,1,0,0,0,0,0
ENSG00000076108.11,3950,7276,4604,3259,5799,7454
ENSG00000110955.8,12247,15634,15765,7629,14305,18431
ENSG00000207031.1,0,0,0,0,0,0
ENSG00000110958.15,3423,4822,5124,2755,4027,4484
ENSG00000241217.3,2,0,2,3,0,0
ENSG00000196531.10,3788,5385,3982,2690,5691,5318
ENSG00000198056.13,202,280,245,211,154,222
ENSG00000025423.11,35,32,25,19,17,31
ENSG00000258679.1,0,3,2,2,0,3
ENSG00000273536.1,0,0,0,0,0,0
ENSG00000258816.1,0,0,0,0,0,0
ENSG00000212383.1,0,0,0,0,0,0
ENSG00000170426.1,0,0,0,0,0,2
ENSG00000278400.1,0,0,0,0,0,0
ENSG00000139547.7,11,7,4,4,1,4
ENSG00000278399.1,0,0,2,0,0,2
ENSG00000166856.2,0,2,0,0,2,2
ENSG00000166860.2,366,722,417,423,791,972
ENSG00000166863.11,0,0,2,2,4,2
ENSG00000166866.12,7,0,5,2,3,0
ENSG00000166881.9,1276,1654,1412,1296,1667,2333
ENSG00000166886.12,1340,2148,1875,1053,2941,2941
ENSG00000166888.10,1761,3744,2450,641,2512,2026
ENSG00000123384.13,11108,15444,21130,7692,16124,18471
ENSG00000259125.1,1,0,0,0,0,0
ENSG00000221365.1,0,0,0,0,0,0
ENSG00000182379.9,559,532,641,477,724,1301
ENSG00000182199.10,7529,6892,8933,3512,5994,8362
ENSG00000276727.1,7,2,1,2,2,1
ENSG00000185633.10,64,41,36,38,29,42
ENSG00000185482.7,11,13,19,2,12,6
ENSG00000258830.1,0,0,0,0,0,0
ENSG00000179912.19,545,804,596,305,447,527
ENSG00000201198.1,0,0,0,0,0,0
ENSG00000258001.1,3,10,3,0,0,1
ENSG00000175189.3,0,2,0,0,2,3
ENSG00000139269.2,237,187,410,51,69,122
ENSG00000111087.9,239,343,221,291,494,510
ENSG00000123329.17,99,96,87,60,155,201
ENSG00000166986.12,7247,8071,9356,3970,6947,10037
ENSG00000275657.1,0,0,0,0,0,0
ENSG00000175197.10,1472,1221,1404,1126,1144,1412
ENSG00000208028.1,1,0,0,0,0,1
ENSG00000166987.14,2157,2354,2579,1233,1980,2281
ENSG00000175203.15,2805,3535,3266,1865,3163,3808
ENSG00000155980.11,28,45,43,22,38,59
ENSG00000166908.17,2765,2973,3015,1762,2354,3355
ENSG00000178498.15,521,785,675,300,821,623
ENSG00000240771.6,471,793,602,247,670,678
ENSG00000224713.4,3,0,0,1,1,0
ENSG00000135502.16,3,8,11,5,13,25
ENSG00000135454.13,535,876,830,230,320,508
ENSG00000242990.2,2,1,0,3,0,0
ENSG00000135506.15,3490,4595,5135,2761,4451,4708
ENSG00000257342.1,0,0,0,0,0,0
ENSG00000135439.11,29,62,48,18,48,71
ENSG00000255737.2,52,145,119,37,124,109
ENSG00000135452.9,163,227,143,78,127,166
ENSG00000135446.16,2710,3242,3423,1539,3686,3976
ENSG00000139266.5,788,1015,989,633,1228,1447
ENSG00000111012.9,77,79,128,51,62,134
ENSG00000037897.16,376,432,351,213,382,437
ENSG00000123427.15,164,215,103,138,162,203
ENSG00000257921.5,0,0,0,0,0,0
ENSG00000123297.16,339,610,336,312,437,509
ENSG00000135407.10,57,35,37,22,40,34
ENSG00000270039.1,0,11,8,4,3,8
ENSG00000206749.1,0,0,0,0,0,0
ENSG00000269903.1,0,1,4,1,3,0
ENSG00000175215.9,5776,8904,7130,2776,6726,7327
ENSG00000207789.1,3,0,0,0,1,0
ENSG00000257953.1,1,3,3,0,0,2
ENSG00000245651.2,6,27,6,0,5,4
ENSG00000273805.1,0,1,3,0,3,0
ENSG00000257698.1,88,85,68,41,101,96
ENSG00000166896.7,149,202,145,77,98,105
ENSG00000257159.1,0,0,0,0,0,0
ENSG00000222210.1,0,0,0,0,0,0
ENSG00000257668.1,0,0,0,0,0,1
ENSG00000257541.1,0,0,0,0,0,0
ENSG00000279134.1,2,2,1,1,0,2
ENSG00000279411.1,0,0,0,0,0,0
ENSG00000241423.2,0,0,0,0,0,0
ENSG00000258133.1,0,0,0,0,0,0
ENSG00000258231.5,4,0,2,0,0,0
ENSG00000257259.1,0,1,0,0,1,0
ENSG00000139263.11,314,721,526,385,725,938
ENSG00000257443.1,0,1,0,0,2,1
ENSG00000244390.2,1,0,0,0,0,0
ENSG00000257288.1,0,0,0,0,4,0
ENSG00000258214.1,0,0,0,0,0,0
ENSG00000212599.1,0,0,0,0,0,0
ENSG00000251931.1,0,0,0,0,0,0
ENSG00000257230.1,0,0,0,0,0,0
ENSG00000266724.1,0,0,0,0,0,0
ENSG00000265430.1,0,0,0,0,0,0
ENSG00000202471.1,0,0,0,0,0,0
ENSG00000118596.11,651,897,553,516,609,622
ENSG00000257146.1,0,0,0,0,0,0
ENSG00000237176.4,0,0,0,0,0,0
ENSG00000280886.1,0,0,0,0,0,0
ENSG00000257294.2,3,4,1,3,2,2
ENSG00000258184.1,0,0,0,0,0,0
ENSG00000252607.1,0,0,0,0,0,0
ENSG00000251822.1,0,0,0,0,0,0
ENSG00000257865.1,0,0,0,0,0,0
ENSG00000257308.1,0,0,0,0,0,0
ENSG00000258336.1,0,0,0,0,0,0
ENSG00000198673.10,6,18,6,3,7,9
ENSG00000242922.2,0,0,0,0,0,0
ENSG00000257528.1,0,0,0,0,0,0
ENSG00000213363.4,0,1,0,0,2,0
ENSG00000257880.1,0,0,0,0,0,0
ENSG00000258316.1,0,0,0,0,0,0
ENSG00000135655.13,1033,1479,943,896,836,1258
ENSG00000276811.1,0,0,0,0,0,0
ENSG00000200814.1,0,0,0,0,0,0
ENSG00000275881.1,3,2,2,1,1,2
ENSG00000061987.14,1110,1291,1102,980,936,1736
ENSG00000257568.1,0,0,0,0,0,0
ENSG00000202034.1,0,0,0,0,0,0
ENSG00000221949.5,14,32,28,6,30,8
ENSG00000257354.2,4,8,10,6,6,1
ENSG00000199179.2,1,1,1,0,2,0
ENSG00000275180.1,4,4,7,2,0,2
ENSG00000111110.11,168,301,208,142,244,421
ENSG00000241941.2,0,0,0,2,0,0
ENSG00000213352.3,0,0,0,0,0,0
ENSG00000200296.1,0,0,0,0,0,0
ENSG00000275729.1,0,0,0,0,0,0
ENSG00000252660.1,0,0,2,0,0,0
ENSG00000139239.7,517,591,552,254,791,780
ENSG00000257779.1,0,0,0,0,0,0
ENSG00000250517.2,0,0,0,0,1,0
ENSG00000257235.1,0,0,0,0,0,0
ENSG00000257664.1,0,0,0,0,0,0
ENSG00000276315.1,0,0,0,0,0,0
ENSG00000166148.3,10,7,13,6,6,10
ENSG00000279444.1,0,0,0,0,1,0
ENSG00000257332.1,0,0,0,0,0,0
ENSG00000258117.2,0,0,0,0,0,0
ENSG00000177990.11,28,45,39,16,47,40
ENSG00000249753.2,1,0,0,1,0,1
ENSG00000257005.1,0,0,0,0,0,0
ENSG00000255583.2,38,12,15,31,20,45
ENSG00000240027.2,0,0,0,0,0,0
ENSG00000118600.11,347,478,327,273,430,421
ENSG00000255850.1,1,3,1,0,2,4
ENSG00000255642.1,13,29,39,8,21,24
ENSG00000275027.1,0,0,0,0,0,0
ENSG00000281594.1,0,0,0,0,0,0
ENSG00000196935.8,697,1370,1164,584,1160,1358
ENSG00000242087.2,2,0,0,0,0,0
ENSG00000256571.1,0,0,0,0,0,1
ENSG00000256399.1,0,0,0,0,0,0
ENSG00000255780.1,0,0,0,0,0,0
ENSG00000255886.1,0,0,0,0,0,0
ENSG00000255817.1,0,0,1,0,0,0
ENSG00000255629.1,0,0,0,0,0,0
ENSG00000174206.12,161,221,216,93,143,154
ENSG00000212298.1,0,0,0,0,0,0
ENSG00000243024.6,29,14,27,7,13,18
ENSG00000251788.1,0,0,0,0,0,0
ENSG00000185306.12,33,40,31,10,28,47
ENSG00000256192.1,0,0,0,0,0,0
ENSG00000256293.2,3,3,6,0,2,1
ENSG00000238440.1,0,0,0,0,0,0
ENSG00000184575.11,2584,2921,2812,1670,1692,2804
ENSG00000255566.1,0,0,0,1,0,0
ENSG00000277895.1,6,1,4,2,6,4
ENSG00000183735.9,445,776,377,363,469,538
ENSG00000256199.1,0,0,0,0,0,0
ENSG00000223294.1,0,0,0,0,0,0
ENSG00000256670.1,0,1,0,0,0,0
ENSG00000153179.11,2410,1886,1716,1272,1485,1745
ENSG00000207546.1,0,0,0,0,0,0
ENSG00000225195.2,0,0,0,0,0,0
ENSG00000256314.1,1,1,1,0,1,0
ENSG00000280320.1,0,0,0,0,0,0
ENSG00000280181.1,2,0,0,0,0,1
ENSG00000135677.10,5447,6222,6900,3794,3785,5951
ENSG00000215159.3,1,0,4,0,0,1
ENSG00000111490.12,42,36,79,70,69,194
ENSG00000243020.1,0,0,0,0,0,0
ENSG00000255693.1,0,0,0,0,0,0
ENSG00000248995.2,0,0,0,0,0,0
ENSG00000221564.1,0,0,0,0,0,0
ENSG00000198671.3,0,1,0,0,0,1
ENSG00000156076.9,0,0,2,2,0,4
ENSG00000207099.1,0,0,0,0,0,0
ENSG00000255700.2,0,0,0,0,0,0
ENSG00000174106.2,795,1083,1036,623,1037,1229
ENSG00000276853.1,2,5,1,3,6,3
ENSG00000174099.10,864,1341,931,643,1134,1287
ENSG00000250280.2,0,1,0,0,0,1
ENSG00000215208.3,0,0,0,0,0,0
ENSG00000250748.6,4,2,0,0,1,3
ENSG00000255866.1,0,0,0,0,0,0
ENSG00000256268.1,2,16,5,0,19,0
ENSG00000256915.1,0,0,0,0,0,0
ENSG00000213344.2,1,2,3,1,2,2
ENSG00000241749.4,10,38,18,6,28,8
ENSG00000149948.13,372,648,412,237,893,501
ENSG00000277945.1,0,0,0,0,0,0
ENSG00000197301.7,17,52,23,11,40,31
ENSG00000211577.1,0,0,0,0,0,0
ENSG00000256083.1,0,0,0,0,0,5
ENSG00000276878.1,0,0,0,0,0,0
ENSG00000256259.1,0,0,0,0,1,0
ENSG00000213343.5,0,0,0,0,0,0
ENSG00000251857.1,0,0,0,0,0,0
ENSG00000221807.3,0,0,0,0,0,0
ENSG00000139233.6,247,375,282,289,406,404
ENSG00000228144.2,0,0,0,0,0,0
ENSG00000239335.4,27,13,15,2,13,14
ENSG00000155957.16,34,141,69,63,96,83
ENSG00000282031.1,0,0,0,0,0,0
ENSG00000090376.8,283,613,416,294,388,686
ENSG00000225422.4,36,40,24,8,10,24
ENSG00000266539.1,0,0,0,0,0,0
ENSG00000275058.1,0,0,0,0,0,0
ENSG00000256072.1,0,0,0,0,0,0
ENSG00000256777.1,0,0,1,0,0,0
ENSG00000222744.1,0,0,0,0,2,0
ENSG00000127311.9,241,324,284,147,140,198
ENSG00000155974.11,168,136,182,152,114,298
ENSG00000256285.1,0,0,0,0,0,0
ENSG00000256420.1,0,0,0,0,0,0
ENSG00000256248.1,7,8,3,9,6,12
ENSG00000257083.5,0,0,0,0,0,0
ENSG00000279310.1,0,0,1,0,0,0
ENSG00000255976.1,0,0,0,0,0,0
ENSG00000237766.2,2,0,2,2,4,2
ENSG00000111530.12,1913,3067,2297,1998,2100,3093
ENSG00000256037.1,2,2,0,0,0,0
ENSG00000256355.1,0,0,0,0,0,0
ENSG00000256172.1,0,0,0,0,0,0
ENSG00000203585.3,0,0,0,0,0,0
ENSG00000256077.5,0,0,0,0,0,0
ENSG00000127334.10,1197,1495,1348,652,998,1238
ENSG00000235872.2,1,0,2,0,0,1
ENSG00000255970.1,0,3,0,1,0,0
ENSG00000279505.1,0,0,0,0,0,0
ENSG00000255772.5,0,0,0,0,0,0
ENSG00000256835.1,0,0,0,0,0,0
ENSG00000255733.5,0,0,0,0,0,0
ENSG00000244432.2,0,0,0,0,0,0
ENSG00000236946.2,0,0,0,0,0,0
ENSG00000256708.1,0,0,0,0,0,0
ENSG00000111537.4,0,0,0,0,0,0
ENSG00000111536.4,0,0,0,0,0,0
ENSG00000127318.10,0,0,0,0,0,0
ENSG00000111554.14,168,171,180,136,102,166
ENSG00000251301.6,1,9,1,3,5,4
ENSG00000256273.1,0,0,0,0,0,0
ENSG00000273824.1,0,2,1,3,1,3
ENSG00000256075.1,0,0,0,0,0,0
ENSG00000256917.1,0,0,0,0,0,0
ENSG00000240087.3,2,0,0,0,1,0
ENSG00000274459.1,1,0,0,0,0,1
ENSG00000127314.17,780,1289,1115,362,1035,1039
ENSG00000234040.3,3,3,1,0,0,0
ENSG00000206650.1,1,2,0,0,0,0
ENSG00000234925.2,0,2,0,0,0,0
ENSG00000247363.2,13,9,7,11,7,12
ENSG00000241825.2,1,0,0,2,0,0
ENSG00000111581.9,545,710,621,382,553,698
ENSG00000233560.2,2,2,1,0,2,2
ENSG00000175782.9,322,487,376,275,444,546
ENSG00000256678.1,0,0,1,0,0,0
ENSG00000135679.21,1634,2574,1636,868,1158,1189
ENSG00000256325.1,0,2,0,0,0,0
ENSG00000257181.1,0,0,0,0,0,0
ENSG00000256664.1,0,0,0,0,0,0
ENSG00000135678.11,396,358,310,214,106,226
ENSG00000252770.1,0,0,0,0,0,0
ENSG00000257289.1,0,0,0,0,0,0
ENSG00000280493.1,0,0,0,0,0,0
ENSG00000257336.1,0,0,0,0,0,0
ENSG00000258140.1,0,0,0,0,0,0
ENSG00000111605.16,1170,1530,1437,869,1325,1812
ENSG00000257818.1,0,0,0,0,0,0
ENSG00000274979.1,11,4,6,6,0,2
ENSG00000090382.6,3,4,1,1,0,2
ENSG00000257764.2,0,0,0,0,0,0
ENSG00000127337.6,296,437,394,240,359,323
ENSG00000266185.2,0,0,0,0,0,0
ENSG00000241765.2,0,0,0,0,0,0
ENSG00000257507.1,0,4,0,0,0,0
ENSG00000166225.8,963,1455,1249,893,993,1599
ENSG00000264405.1,0,0,0,0,0,0
ENSG00000166226.12,5345,5110,4580,3320,3179,4439
ENSG00000198812.4,0,0,0,0,0,0
ENSG00000127325.18,2,12,4,2,2,0
ENSG00000279551.1,0,0,0,0,0,0
ENSG00000247131.5,0,0,0,0,0,0
ENSG00000127328.21,492,362,346,296,240,379
ENSG00000258052.1,0,0,0,0,0,0
ENSG00000166268.10,1,0,10,0,0,0
ENSG00000257815.5,20,37,11,15,9,29
ENSG00000257241.1,0,0,0,0,0,0
ENSG00000257139.1,2,1,2,2,2,1
ENSG00000257613.1,0,0,0,0,2,1
ENSG00000111596.11,1072,1748,1289,1008,1217,1739
ENSG00000279530.1,0,2,0,0,0,0
ENSG00000135643.4,54,106,75,8,24,32
ENSG00000222405.1,0,0,0,0,0,0
ENSG00000268721.1,0,0,0,0,0,0
ENSG00000258168.5,0,3,0,1,0,0
ENSG00000127329.14,289,267,381,54,59,101
ENSG00000277247.1,0,0,0,0,0,0
ENSG00000153233.12,45,45,50,11,20,20
ENSG00000257302.1,0,0,0,0,0,0
ENSG00000207387.1,0,0,0,0,0,0
ENSG00000257265.1,0,0,0,0,0,0
ENSG00000257454.1,0,0,0,0,0,0
ENSG00000258053.1,0,4,3,0,1,0
ENSG00000127324.8,0,0,0,0,0,0
ENSG00000139292.12,1,1,0,0,0,0
ENSG00000277223.1,0,0,0,0,0,0
ENSG00000257761.1,0,0,0,0,0,0
ENSG00000133858.15,447,597,373,357,310,371
ENSG00000212461.1,0,0,0,0,0,0
ENSG00000173451.6,351,308,306,264,261,350
ENSG00000258064.1,0,0,0,0,0,0
ENSG00000139291.13,258,371,264,238,319,347
ENSG00000257515.1,0,0,0,0,0,0
ENSG00000080371.5,1399,1735,1525,1539,1852,2167
ENSG00000257410.1,0,0,0,0,0,0
ENSG00000257991.1,0,0,0,0,0,0
ENSG00000121749.15,1055,1179,865,784,667,956
ENSG00000257802.1,4,2,0,0,0,0
ENSG00000139287.12,5,0,2,1,2,4
ENSG00000258115.1,0,0,0,0,0,0
ENSG00000072657.8,98,111,109,72,64,115
ENSG00000236333.3,25,45,27,21,71,35
ENSG00000257287.1,0,0,0,0,0,0
ENSG00000257723.1,0,0,0,0,0,0
ENSG00000258235.1,0,0,0,0,0,0
ENSG00000216084.1,0,0,0,0,0,0
ENSG00000258294.5,0,0,0,0,0,0
ENSG00000258123.1,1,1,2,1,4,1
ENSG00000257682.1,0,0,0,0,0,0
ENSG00000243164.1,0,0,0,0,0,0
ENSG00000252415.1,0,0,0,0,0,0
ENSG00000257750.1,0,0,0,0,0,0
ENSG00000201809.1,0,0,0,0,0,0
ENSG00000276652.1,0,0,0,0,0,0
ENSG00000257587.1,0,0,0,0,0,0
ENSG00000264155.1,0,0,0,0,0,0
ENSG00000258332.1,1,0,1,0,1,0
ENSG00000251138.6,2,3,0,0,0,0
ENSG00000258320.1,0,0,0,0,0,0
ENSG00000257183.1,0,0,0,0,0,0
ENSG00000257113.1,0,0,0,0,0,0
ENSG00000257364.1,0,0,0,0,0,0
ENSG00000253719.3,1330,2225,1500,1086,1714,2250
ENSG00000257386.1,0,0,0,0,0,0
ENSG00000257323.1,0,0,0,0,0,0
ENSG00000188646.6,0,0,0,0,0,0
ENSG00000257998.1,0,0,0,0,0,0
ENSG00000257434.1,0,0,0,0,0,0
ENSG00000166006.12,1,1,1,0,2,2
ENSG00000254451.2,0,0,0,0,0,0
ENSG00000258112.1,0,0,0,0,0,0
ENSG00000180881.19,19,24,24,18,9,3
ENSG00000257823.1,0,0,0,0,0,0
ENSG00000273987.1,0,0,0,0,0,0
ENSG00000173401.9,0,0,0,0,0,0
ENSG00000180481.10,7,14,7,1,5,7
ENSG00000139278.9,63,318,119,11,148,55
ENSG00000257497.2,22,21,15,5,5,12
ENSG00000111615.12,398,575,400,314,417,555
ENSG00000258077.2,2,0,2,0,2,0
ENSG00000257777.1,0,0,0,0,0,0
ENSG00000258245.1,0,0,0,0,1,0
ENSG00000251893.2,0,0,0,0,0,0
ENSG00000258088.1,0,0,0,0,2,2
ENSG00000264062.1,0,1,0,0,0,0
ENSG00000258091.1,0,0,0,0,0,0
ENSG00000243420.3,2,0,0,0,0,0
ENSG00000257329.1,0,0,0,0,0,0
ENSG00000198923.4,0,0,0,0,0,0
ENSG00000139289.13,950,2491,1356,223,1534,903
ENSG00000257453.1,0,0,1,0,0,0
ENSG00000257839.1,0,0,0,0,0,0
ENSG00000187109.13,2767,3578,2749,2050,3531,3827
ENSG00000257941.1,0,2,0,0,0,0
ENSG00000258304.1,0,0,0,0,0,0
ENSG00000257872.1,0,0,0,0,0,0
ENSG00000252858.1,0,0,0,0,0,0
ENSG00000257219.5,68,33,70,2,1,6
ENSG00000223273.1,2,0,0,0,0,0
ENSG00000179941.6,212,293,226,145,153,297
ENSG00000091039.16,2083,2747,1743,1727,1789,2174
ENSG00000257526.2,1,0,4,0,1,0
ENSG00000213272.5,0,0,2,0,2,0
ENSG00000271142.1,0,0,0,0,0,1
ENSG00000243071.1,2,0,0,0,0,0
ENSG00000241045.1,0,0,0,0,0,0
ENSG00000258090.1,0,1,2,1,0,0
ENSG00000186908.14,570,723,655,358,331,486
ENSG00000175183.9,237,309,225,197,252,310
ENSG00000257910.1,0,0,2,0,0,0
ENSG00000257199.2,0,0,1,0,0,0
ENSG00000165891.15,374,525,535,236,451,570
ENSG00000257677.1,0,0,0,0,0,0
ENSG00000278578.1,0,0,0,0,0,0
ENSG00000231121.3,2,9,8,0,0,6
ENSG00000257835.1,0,0,0,0,0,0
ENSG00000258066.1,0,0,1,2,0,0
ENSG00000067798.13,356,794,372,159,433,341
ENSG00000258225.1,0,0,0,0,1,0
ENSG00000257220.1,0,0,0,0,0,0
ENSG00000258220.1,0,0,0,0,0,0
ENSG00000258084.5,0,0,0,0,1,0
ENSG00000257879.1,0,0,0,0,0,0
ENSG00000257165.5,0,0,0,0,0,0
ENSG00000257564.1,0,0,0,0,0,0
ENSG00000257948.1,0,0,0,0,0,0
ENSG00000067715.13,30,73,43,34,61,63
ENSG00000257191.1,0,0,0,0,0,0
ENSG00000257894.2,2,10,2,12,0,1
ENSG00000238890.1,0,0,0,0,0,0
ENSG00000221788.1,0,0,0,0,0,0
ENSG00000266390.1,0,0,0,0,0,0
ENSG00000263757.1,0,0,0,0,0,0
ENSG00000257604.1,0,0,0,0,0,0
ENSG00000257474.5,0,1,2,0,1,0
ENSG00000257956.1,1,7,1,1,4,4
ENSG00000177425.10,941,1066,788,1040,1077,1279
ENSG00000258048.1,0,1,0,0,1,0
ENSG00000058272.15,1536,2068,1583,1277,1328,1682
ENSG00000277130.1,0,0,0,0,0,0
ENSG00000258044.1,2,2,2,0,0,1
ENSG00000201942.1,0,0,0,0,0,0
ENSG00000257557.2,10,17,6,14,15,8
ENSG00000271496.1,0,0,0,0,0,0
ENSG00000239473.1,4,1,1,1,2,0
ENSG00000238842.1,0,0,0,0,0,0
ENSG00000230291.5,2,0,0,3,2,0
ENSG00000165899.10,2,0,5,0,0,0
ENSG00000222880.1,0,0,0,0,0,0
ENSG00000139304.12,1,4,0,0,0,0
ENSG00000257786.1,0,0,0,0,0,0
ENSG00000257429.1,0,0,0,0,0,0
ENSG00000111046.3,0,0,6,0,17,2
ENSG00000111049.3,0,0,0,0,0,0
ENSG00000257741.5,0,0,0,0,0,0
ENSG00000111052.7,52,44,34,12,28,25
ENSG00000207763.1,0,0,0,0,0,0
ENSG00000258215.1,0,0,0,0,0,0
ENSG00000208022.1,0,0,0,0,0,0
ENSG00000111058.7,104,153,72,30,74,65
ENSG00000258026.1,0,0,0,0,0,0
ENSG00000265227.1,0,0,0,0,0,0
ENSG00000139220.16,2,6,2,0,0,2
ENSG00000257467.5,0,0,0,0,0,0
ENSG00000258162.2,0,0,0,0,0,0
ENSG00000258375.2,1,0,0,2,0,1
ENSG00000257609.1,0,0,0,0,0,0
ENSG00000257747.1,0,0,0,0,0,0
ENSG00000258193.1,0,0,0,0,0,0
ENSG00000133773.11,742,734,609,698,770,932
ENSG00000221260.2,0,0,0,0,0,0
ENSG00000221121.1,0,0,0,0,0,0
ENSG00000127720.7,92,93,147,71,26,66
ENSG00000257875.1,0,0,0,0,0,0
ENSG00000258170.1,0,0,0,2,0,0
ENSG00000257837.1,0,0,0,0,0,0
ENSG00000257431.1,0,0,0,0,0,0
ENSG00000179104.8,245,380,359,175,238,369
ENSG00000252220.1,0,0,0,0,0,0
ENSG00000213270.5,0,0,0,1,0,0
ENSG00000258338.1,0,0,0,0,0,0
ENSG00000257124.2,0,0,0,0,0,0
ENSG00000221148.1,0,0,0,0,0,0
ENSG00000257729.1,0,0,0,0,0,0
ENSG00000258358.2,0,0,0,0,0,0
ENSG00000257296.1,0,0,0,0,0,0
ENSG00000072041.16,120,150,172,60,47,111
ENSG00000258073.1,0,0,0,0,0,0
ENSG00000231738.10,1,4,3,0,0,0
ENSG00000133640.18,6,5,0,2,2,6
ENSG00000269916.1,0,0,0,0,0,0
ENSG00000180318.3,3,6,9,16,14,39
ENSG00000258815.1,0,0,0,0,0,0
ENSG00000257855.1,0,0,0,0,0,0
ENSG00000263449.1,0,0,0,0,0,0
ENSG00000258206.1,0,0,0,0,0,0
ENSG00000198774.4,8,6,1,0,6,1
ENSG00000133636.10,0,0,0,0,0,0
ENSG00000266016.2,0,0,0,0,0,0
ENSG00000182050.13,1,2,4,3,1,2
ENSG00000258178.1,0,0,0,0,0,0
ENSG00000257897.1,0,0,0,0,0,0
ENSG00000258185.2,0,0,0,0,0,0
ENSG00000264077.2,0,0,0,0,0,0
ENSG00000280049.1,0,0,0,0,0,0
ENSG00000242850.3,0,0,0,0,0,0
ENSG00000258205.1,0,0,0,0,0,0
ENSG00000257648.1,0,0,0,0,0,0
ENSG00000258173.1,0,0,0,0,0,0
ENSG00000258128.2,2,1,3,1,1,3
ENSG00000257912.1,0,0,0,0,0,0
ENSG00000257940.1,1,0,0,1,1,0
ENSG00000258179.1,0,0,0,0,0,0
ENSG00000240721.2,0,0,0,0,0,0
ENSG00000165805.9,10,9,11,3,8,8
ENSG00000278142.1,0,0,0,0,0,0
ENSG00000133641.17,289,351,286,265,377,417
ENSG00000198707.14,175,241,135,217,226,209
ENSG00000252747.1,0,0,0,0,0,0
ENSG00000257752.1,0,0,2,0,0,0
ENSG00000139324.11,717,1087,658,915,844,1061
ENSG00000199245.1,0,0,0,0,0,0
ENSG00000049130.13,490,535,468,346,245,372
ENSG00000281333.1,2,1,0,0,4,1
ENSG00000252850.1,0,0,0,0,0,0
ENSG00000278011.1,0,0,0,0,0,0
ENSG00000246363.2,0,0,0,0,0,0
ENSG00000257629.1,0,0,0,0,0,0
ENSG00000257156.1,0,0,0,0,0,1
ENSG00000238302.1,0,0,0,0,0,0
ENSG00000257820.1,0,0,0,0,0,0
ENSG00000139318.7,665,973,887,271,438,546
ENSG00000274021.1,1,2,0,0,0,0
ENSG00000271327.1,2,0,2,0,2,0
ENSG00000271259.1,0,0,0,0,0,0
ENSG00000139323.13,466,533,301,312,228,399
ENSG00000226982.4,1,2,1,0,0,0
ENSG00000259075.6,2,0,2,1,1,4
ENSG00000257594.3,13,33,20,4,54,27
ENSG00000270344.2,21,30,21,12,47,41
ENSG00000279939.1,0,0,0,0,0,0
ENSG00000258302.2,2,6,0,0,2,6
ENSG00000070961.14,1128,2239,1318,840,1730,1486
ENSG00000266347.2,0,0,0,0,0,0
ENSG00000271614.1,53,117,80,41,108,76
ENSG00000252207.1,0,0,0,0,0,0
ENSG00000257480.1,0,0,0,0,0,0
ENSG00000252823.1,0,0,0,0,0,0
ENSG00000258216.5,0,0,0,0,0,0
ENSG00000258290.1,0,0,0,0,0,0
