"chr","chromStart","chromEnd","name","score","strand","thickStart","thickEnd","itemRgb","blockCount","blockSizes","blockStarts","geneID","ReadsCount.input","ReadsCount.IP","log2FoldChange","pvalue","padj"
"chr17",7222337,7222437,"peak_1109",46.7077081084894,"+",7222337,7222437,0,1,100,0,"ENSG00000072778",94,287,1.32472101165686,5.51988247317797e-15,8.7011935777422e-15
"chr5",172092841,172093765,"peak_1110",703.224152006212,"-",172092841,172093765,0,1,924,0,"ENSG00000072786",432,2653,2.33292431516715,1.44622187622347e-213,2.03440104740633e-212
"chr5",172053129,172055715,"peak_1111",165.701478978897,"-",172053129,172055715,0,1,2586,0,"ENSG00000072786",474,1293,1.16216617089951,3.53486558249721e-51,1.31487510096863e-50
"chr5",172044603,172044903,"peak_1112",189.686629414962,"-",172044603,172044903,0,1,300,0,"ENSG00000072786",374,1183,1.37574276403822,1.91501122012737e-58,7.91835137752456e-58
"chr5",172044028,172044303,"peak_1113",149.806867663347,"-",172044028,172044303,0,1,275,0,"ENSG00000072786",220,794,1.56603836696909,2.33204698463852e-46,8.01012469488133e-46
"chr5",172043578,172043778,"peak_1114",65.6303497283803,"-",172043578,172043778,0,1,200,0,"ENSG00000072786",93,336,1.56756154372527,9.02690519462675e-21,1.75104015647135e-20
"chr4",5820859,5821759,"peak_1115",264.993828252576,"-",5820859,5821759,0,1,900,0,"ENSG00000072832",163,994,2.32277677577119,3.12853805017299e-81,1.69398293173884e-80
"chr4",5711250,5711325,"peak_1116",22.0280743036097,"+",5711250,5711325,0,1,75,0,"ENSG00000072840",54,147,1.15918783620196,2.21639940641258e-07,2.33823893522558e-07
"chr4",5731460,5731510,"peak_1117",55.1688571730793,"+",5731460,5731510,0,1,50,0,"ENSG00000072840",167,439,1.10877573909365,1.41660385198617e-17,2.46898905322269e-17
"chr4",5810961,5811211,"peak_1118",68.3017052495212,"+",5810961,5811211,0,1,250,0,"ENSG00000072840",187,512,1.16750843526347,1.3839059041033e-21,2.74876723154463e-21
"chr4",5811236,5811561,"peak_1119",128.321788962659,"+",5811236,5811561,0,1,325,0,"ENSG00000072840",258,806,1.35781165172889,7.71068342857632e-40,2.35121543984053e-39
"chr4",5812586,5812811,"peak_1120",127.240846895016,"+",5812586,5812811,0,1,225,0,"ENSG00000072840",322,917,1.2242639168645,1.64225893968557e-39,4.97380106410562e-39
"chr4",5812886,5813211,"peak_1121",164.294988705121,"+",5812886,5813211,0,1,325,0,"ENSG00000072840",157,714,1.89956241031941,9.43854862455064e-51,3.48562179482339e-50
"chr4",5813811,5814261,"peak_1122",570.910001914337,"+",5813811,5814261,0,1,450,0,"ENSG00000072840",288,2053,2.5479957770479,1.19859933479771e-173,1.37709721251717e-172
"chr17",5474453,5474778,"peak_1123",136.75137512241,"-",5474453,5474778,0,1,325,0,"ENSG00000072849",75,493,2.43102807227909,2.12903489833261e-42,6.8192111769063e-42
"chr11",10576090,10576565,"peak_1124",105.716134475525,"-",10576090,10576565,0,1,475,0,"ENSG00000072952",48,364,2.63723508570964,5.6327629709143e-33,1.50062610507573e-32
"chr19",44683527,44683702,"peak_1125",33.9728799743071,"+",44683527,44683702,0,1,175,0,"ENSG00000073008.15,ENSG00000186567",17,112,2.43429508261569,4.51305286185468e-11,5.93122075821478e-11
"chr19",44661764,44662264,"peak_1126",455.400262780428,"+",44661764,44662264,0,1,500,0,"ENSG00000073008.15,ENSG00000279095",433,1992,1.9161815762176,8.89327912211667e-139,8.14443327931583e-138
"chr19",44662614,44662689,"peak_1127",56.5778518435724,"+",44662614,44662689,0,1,75,0,"ENSG00000073008.15,ENSG00000279095",145,405,1.19627191685294,5.25940832320403e-18,9.29757102912925e-18
"chr19",44662889,44663614,"peak_1128",849.715855931663,"+",44662889,44663614,0,1,725,0,"ENSG00000073008.15,ENSG00000279095",632,3400,2.14194113289641,9.42318199515416e-258,1.62195788478082e-256
"chr19",43592523,43592948,"peak_1129",108.57005704503,"-",43592523,43592948,0,1,425,0,"ENSG00000073050.12,ENSG00000167378.8,ENSG00000268361",46,370,2.72222244966036,7.67137299982596e-34,2.0756599157506e-33
"chr12",124778305,124778480,"peak_1130",52.9991067393964,"-",124778305,124778480,0,1,175,0,"ENSG00000073060",140,386,1.1775769318832,6.51425302060895e-17,1.11091064435148e-16
"chr12",124777730,124778080,"peak_1131",117.68592544502,"-",124777730,124778080,0,1,350,0,"ENSG00000073060",186,646,1.51063443508005,1.30384421462264e-36,3.74116078645916e-36
"chr3",127621796,127621971,"peak_1132",32.425994856052,"+",127621796,127621971,0,1,175,0,"ENSG00000073111",32,135,1.79121861472257,1.35279413899998e-10,1.73301734374849e-10
"chr22",50179167,50179392,"peak_1133",39.010796179736,"+",50179167,50179392,0,1,225,0,"ENSG00000073150",27,143,2.11938684522069,1.27054917031875e-12,1.80542808983044e-12
"chr22",50217353,50217428,"peak_1134",37.369391228098,"+",50217353,50217428,0,1,75,0,"ENSG00000073169",115,297,1.08323199644312,4.06128441867301e-12,5.6323848368665e-12
"chr4",112285683,112297364,"peak_1135",17.9334512626797,"+",112285683,112297364,0,1,11681,0,"ENSG00000073331",20,75,1.62129367375585,3.99391854875486e-06,3.99478347011819e-06
"chr15",85137966,85138241,"peak_1136",55.1785808082563,"+",85137966,85138241,0,1,275,0,"ENSG00000073417",44,217,2.01652259138338,1.40691118029416e-17,2.45240424130782e-17
"chr5",218240,218415,"peak_1137",56.424161860382,"+",218240,218415,0,1,175,0,"ENSG00000073578.17,ENSG00000249915.8,ENSG00000286001.1,ENSG00000288622",135,387,1.23377707204822,5.86405992779874e-18,1.03427207687856e-17
"chr5",251468,251518,"peak_1138",22.7279887966583,"+",251468,251518,0,1,50,0,"ENSG00000073578.17,ENSG00000249915.8,ENSG00000286001.1,ENSG00000288622",54,149,1.17868401102426,1.34781302816383e-07,1.43944021259735e-07
"chr17",40630636,40630986,"peak_1139",224.478782431455,"-",40630636,40630986,0,1,350,0,"ENSG00000073584.20,ENSG00000213424.9,ENSG00000264058",396,1317,1.44808587368681,5.61684696811988e-69,2.6616631870817e-68
"chr17",40628711,40629061,"peak_1140",203.457883312158,"-",40628711,40629061,0,1,350,0,"ENSG00000073584.20,ENSG00000213424.9,ENSG00000264058",334,1147,1.49434825195524,1.29689992806841e-62,5.66336129950077e-62
"chr12",292770,293120,"peak_1141",93.3606894259988,"-",292770,293120,0,1,350,0,"ENSG00000073614",114,448,1.68886782387451,3.21793487932172e-29,7.86379289027896e-29
"chr12",285331,285656,"peak_1142",64.6293681101324,"-",285331,285656,0,1,325,0,"ENSG00000073614",37,230,2.35043966020372,1.82684347450595e-20,3.50446395995493e-20
"chr3",136001836,136001936,"peak_1143",24.6297494973863,"+",136001836,136001936,0,1,100,0,"ENSG00000073711",15,83,2.1825518671551,3.48102992273073e-08,3.85218038570058e-08
"chr14",52950555,52952397,"peak_1144",312.433542300366,"-",52950555,52952397,0,1,1842,0,"ENSG00000073712",406,1568,1.66377678865052,1.4032550664885e-95,8.87425933421479e-95
"chr1",186680408,186680763,"peak_1145",34.7499870508915,"-",186680408,186680763,0,1,355,0,"ENSG00000073756",91,248,1.16080461331256,2.60255377657902e-11,3.46107929055369e-11
"chr3",185824937,185824987,"peak_1146",44.1952194404492,"-",185824937,185824987,0,1,50,0,"ENSG00000073792",119,324,1.15943516224401,3.25250328782731e-14,4.96493175676272e-14
"chr3",185645229,185645504,"peak_1147",268.825859449294,"-",185645229,185645504,0,1,275,0,"ENSG00000073792",612,1828,1.29306536576814,2.16844378116202e-82,1.18946781598499e-81
"chr3",185643754,185643929,"peak_1148",39.7534886531121,"-",185643754,185643929,0,1,175,0,"ENSG00000073792",49,186,1.63885195090285,7.50821561059659e-13,1.07896531321745e-12
"chr11",86068791,86069460,"peak_1149",497.477429483871,"-",86068791,86069460,0,1,669,0,"ENSG00000073921",552,2325,1.78889339794422,1.76729029469828e-151,1.75538167192397e-150
"chr2",120989683,120989833,"peak_1150",29.9602647503872,"+",120989683,120989833,0,1,150,0,"ENSG00000074047",14,96,2.49201056840839,7.81146944883974e-10,9.57329919362493e-10
"chr2",120990283,120990533,"peak_1151",44.3021083693167,"+",120990283,120990533,0,1,250,0,"ENSG00000074047",33,168,2.06232630225399,3.0129164573895e-14,4.61037773976686e-14
"chr2",121605744,121605794,"peak_1152",20.8300915688876,"-",121605744,121605794,0,1,50,0,"ENSG00000074054",15,73,1.99733701817199,5.20756049031598e-07,5.36435641616372e-07
"chr2",121340050,121340300,"peak_1153",52.2379083644517,"-",121340050,121340300,0,1,250,0,"ENSG00000074054",46,213,1.92555064191453,1.11361162216255e-16,1.88288012650205e-16
"chr2",121338525,121338675,"peak_1154",36.242007118966,"-",121338525,121338675,0,1,150,0,"ENSG00000074054",96,261,1.15734643469424,9.04642913718539e-12,1.23046355281085e-11
"chr16",1772089,1772364,"peak_1155",380.049920014127,"-",1772089,1772364,0,1,275,0,"ENSG00000074071",662,2221,1.46070912199259,5.18918096504829e-116,3.92260182497049e-115
"chr19",15167388,15170137,"peak_1156",28.8143225922734,"-",15167388,15170137,0,1,2749,0,"ENSG00000074181",54,166,1.33455491563294,1.76591056378337e-09,2.11848110578202e-09
"chr19",15161187,15161537,"peak_1157",72.7303890520104,"-",15161187,15161537,0,1,350,0,"ENSG00000074181",98,364,1.60748772357344,6.16898512849897e-23,1.27635445633092e-22
"chr19",49361444,49362452,"peak_1158",35.0493338909788,"-",49361444,49362452,0,1,1008,0,"ENSG00000074219",53,181,1.48632841490997,2.10575354144116e-11,2.81254299886338e-11
"chr19",49359937,49360112,"peak_1159",56.7229421738907,"-",49359937,49360112,0,1,175,0,"ENSG00000074219",121,363,1.29936541969362,4.74952767375569e-18,8.40800503993341e-18
"chr11",86244752,86245102,"peak_1160",115.425410333323,"+",86244752,86245102,0,1,350,0,"ENSG00000074266.22,ENSG00000283744",111,500,1.88577133248517,6.34327071528388e-36,1.79262408792522e-35
"chr11",18519602,18526881,"peak_1161",27.7604695969825,"-",18519602,18526881,0,1,7279,0,"ENSG00000074319.13,ENSG00000256464",59,172,1.2580246856015,3.74359799805496e-09,4.39810868755720e-09
"chr17",3846101,3846201,"peak_1162",31.1823932084517,"-",3846101,3846201,0,1,100,0,"ENSG00000074356",38,143,1.62634683314668,3.27197591796235e-10,4.10359325844372e-10
"chr17",3818298,3818498,"peak_1163",46.5709616937117,"-",3818298,3818498,0,1,200,0,"ENSG00000074356",76,254,1.45516012387493,6.07697000621915e-15,9.56629134357788e-15
"chr17",3812332,3812707,"peak_1164",96.6320932830133,"-",3812332,3812707,0,1,375,0,"ENSG00000074356",33,321,2.9964383138028,3.24798775985966e-30,8.14406775255438e-30
"chr17",3924269,3925244,"peak_1165",251.36064440711,"-",3924269,3925244,0,1,975,0,"ENSG00000074370",273,1159,1.80031058321954,4.14122259051067e-77,2.15231733736369e-76
"chr15",63324277,63324402,"peak_1166",25.0356724734477,"-",63324277,63324402,0,1,125,0,"ENSG00000074410",12,79,2.43322123461398,2.60990260989381e-08,2.90744577606437e-08
"chr12",95790577,95791189,"peak_1167",72.5088360060916,"-",95790577,95791189,0,1,612,0,"ENSG00000074527",101,369,1.58366844919593,7.21122213366395e-23,1.48821408823425e-22
"chr12",95786933,95789825,"peak_1168",173.58408433485,"-",95786933,95789825,0,1,2892,0,"ENSG00000074527",139,705,2.0569412737292,1.44759965668432e-53,5.57165023417166e-53
"chr12",106067319,106067519,"peak_1169",34.4913391379711,"-",106067319,106067519,0,1,200,0,"ENSG00000074590",13,108,2.76885072956266,3.12643331501753e-11,4.14068629448317e-11
"chr12",106067244,106067294,"peak_1170",21.6852626771691,"-",106067244,106067294,0,1,50,0,"ENSG00000074590",9,65,2.56684572739059,2.82951435036688e-07,2.96541493371783e-07
"chr12",106066869,106066944,"peak_1171",23.5860660775265,"-",106066869,106066944,0,1,75,0,"ENSG00000074590",12,75,2.35825918859618,7.30160246734015e-08,7.94120908849805e-08
"chr12",106066669,106066844,"peak_1172",33.1499600493128,"-",106066669,106066844,0,1,175,0,"ENSG00000074590",11,102,2.92739661778024,8.08649610934452e-11,1.04922268087909e-10
"chr15",65517568,65517668,"peak_1173",21.4323222636155,"-",65517568,65517668,0,1,100,0,"ENSG00000074603",27,97,1.55942839118204,3.38908568173194e-07,3.53368735089757e-07
"chr15",65650562,65650862,"peak_1174",54.8868789173335,"+",65650562,65650862,0,1,300,0,"ENSG00000074621",20,178,2.86820829591635,1.72802630048384e-17,3.00194739462187e-17
"chr18",58919721,58920021,"peak_1175",91.8354940332897,"+",58919721,58920021,0,1,300,0,"ENSG00000074657",136,485,1.54878100343124,9.38292372534741e-29,2.26340165630943e-28
"chr18",58920146,58920296,"peak_1176",30.4338777405094,"+",58920146,58920296,0,1,150,0,"ENSG00000074657",61,183,1.29936547614364,5.5791243680314e-10,6.89429584516116e-10
"chr18",58984201,58984576,"peak_1177",121.384892775035,"+",58984201,58984576,0,1,375,0,"ENSG00000074657",80,459,2.23482517574526,9.84853798558796e-38,2.88075453511308e-37
"chr6",154510443,154510543,"peak_1178",25.5982508311554,"-",154510443,154510543,0,1,100,0,"ENSG00000074706.13,ENSG00000153721.19,ENSG00000288520",18,91,2.05227268038554,1.74909790630272e-08,1.96860536022504e-08
"chr6",154510118,154510418,"peak_1179",55.8326049627443,"-",154510118,154510418,0,1,300,0,"ENSG00000074706.13,ENSG00000153721.19,ENSG00000288520",57,243,1.80632545351676,8.88700362424027e-18,1.55851565899852e-17
"chr6",154223107,154410941,"peak_1180",34.9384460378992,"-",154223107,154410941,0,1,187834,0,"ENSG00000074706.13,ENSG00000153721.19,ENSG00000288520",77,224,1.25497133633782,2.27683730041654e-11,3.03724440498426e-11
"chr17",4017614,4017689,"peak_1181",26.571253909406,"-",4017614,4017689,0,1,75,0,"ENSG00000074755",37,129,1.51617690841982,8.73769544070513e-09,1.00289519571248e-08
"chr17",4006194,4006919,"peak_1182",152.570706599702,"-",4006194,4006919,0,1,725,0,"ENSG00000074755",229,818,1.55115612665083,3.3841480543496e-47,1.17934495576127e-46
"chr17",4005344,4005419,"peak_1183",24.2432880440724,"-",4005344,4005419,0,1,75,0,"ENSG00000074755",36,121,1.46334126051212,4.57723702614605e-08,5.03550585425007e-08
"chr1",8878262,8878799,"peak_1184",Inf,"-",8878262,8878799,0,1,537,0,"ENSG00000074800",985,4647,1.95250685878398,0,0
"chr1",8878006,8878237,"peak_1185",158.51181249983,"-",8878006,8878237,0,1,231,0,"ENSG00000074800",290,946,1.42019015704335,5.33350400226169e-49,1.91950731052826e-48
"chr1",8873964,8875859,"peak_1186",426.900472084306,"-",8873964,8875859,0,1,1895,0,"ENSG00000074800",1200,3311,1.17863544740846,3.65004454138902e-130,3.09138246732801e-129
"chr19",4668653,4670362,"peak_1187",923.256889874215,"-",4668653,4670362,0,1,1709,0,"ENSG00000074842",1295,4829,1.61317520646024,6.38008386459906e-280,1.18027292427082e-278
"chr19",4641573,4657592,"peak_1188",112.636445011696,"-",4641573,4657592,0,1,16019,0,"ENSG00000074842",326,882,1.15030956278567,4.45826465683228e-35,1.23894334306193e-34
"chr19",17328394,17328744,"peak_1189",91.8281192707334,"-",17328394,17328744,0,1,350,0,"ENSG00000074855",50,327,2.42369358758904,9.43265200426804e-29,2.27500132586837e-28
"chr19",17324979,17327252,"peak_1190",84.8064336260077,"-",17324979,17327252,0,1,2273,0,"ENSG00000074855",65,334,2.07573942476072,1.29521543574254e-26,2.95610362010355e-26
"chr19",17323797,17324954,"peak_1191",68.9385299345874,"-",17323797,17324954,0,1,1157,0,"ENSG00000074855",123,400,1.41574460031072,8.83392722653129e-22,1.76780611858489e-21
"chr1",17697170,17697595,"peak_1192",176.359878107638,"+",17697170,17697595,0,1,425,0,"ENSG00000074964",125,687,2.17278490706219,2.08790404458317e-54,8.13554511860077e-54
"chr7",88218916,88226967,"peak_1193",68.7458056735561,"-",88218916,88226967,0,1,8051,0,"ENSG00000075142",131,414,1.37446686853511,1.01183437360454e-21,2.0204607408365e-21
"chr1",20941504,20941979,"peak_1194",106.611780550509,"-",20941504,20941979,0,1,475,0,"ENSG00000075151",150,550,1.58887201944678,3.01367526393195e-33,8.06596184219454e-33
"chr7",84194501,84194676,"peak_1195",33.42460083059,"-",84194501,84194676,0,1,175,0,"ENSG00000075213",51,173,1.47660587226567,6.65720876734584e-11,8.67346353364776e-11
"chr7",83961201,83961776,"peak_1196",355.413651645903,"-",83961201,83961776,0,1,575,0,"ENSG00000075213",195,1298,2.44914723420655,1.45579097282053e-108,1.02289248069986e-107
"chr22",46308498,46308923,"peak_1197",73.9303801246947,"+",46308498,46308923,0,1,425,0,"ENSG00000075218",113,395,1.51993280020001,2.66036388861898e-23,5.55568983281155e-23
"chr7",80744837,80748977,"peak_1198",229.684717114527,"-",80744837,80748977,0,1,4140,0,"ENSG00000075223",179,927,2.08701263839177,1.49575165503171e-70,7.21125084624893e-70
"chr2",71349012,71349187,"peak_1199",30.655982611497,"+",71349012,71349187,0,1,175,0,"ENSG00000075292.19,ENSG00000281195",27,121,1.87837876283272,4.76181739810839e-10,5.91057438575561e-10
"chr2",71423365,71423465,"peak_1200",27.0617778747268,"+",71423365,71423465,0,1,100,0,"ENSG00000075292.19,ENSG00000281195",24,106,1.85736099357072,6.16149965770627e-09,7.13827251314198e-09
"chr1",178458093,178458443,"peak_1201",116.505888498938,"+",178458093,178458443,0,1,350,0,"ENSG00000075391",134,546,1.74107085605773,2.974472582801e-36,8.47681861523873e-36
"chr1",178473116,178473441,"peak_1202",57.9862583053613,"+",178473116,178473441,0,1,325,0,"ENSG00000075391",62,258,1.77143390325921,1.95760192494587e-18,3.50265137810562e-18
"chr16",89719290,89720858,"peak_1203",52.419176210715,"-",89719290,89720858,0,1,1568,0,"ENSG00000075399",86,288,1.45806318720213,9.79727952971321e-17,1.66056397753769e-16
"chr16",89707133,89707608,"peak_1204",102.982957344759,"-",89707133,89707608,0,1,475,0,"ENSG00000075399",146,533,1.58257006697493,3.81805909281904e-32,9.97793790835545e-32
"chr10",38333058,38358389,"peak_1205",50.509068990211,"+",38333058,38358389,0,1,25331,0,"ENSG00000075407.18,ENSG00000099251.14,ENSG00000224761.4,ENSG00000225965.1,ENSG00000226113.1,ENSG00000283930",115,335,1.25693015762566,3.77631814936032e-16,6.24101434608023e-16
"chr10",38122714,38122914,"peak_1206",38.1766905265545,"+",38122714,38122914,0,1,200,0,"ENSG00000075407.18,ENSG00000283930",17,124,2.58113645487972,2.29503908593832e-12,3.21862971404468e-12
"chr14",103385376,103385526,"peak_1207",51.4299760115485,"+",103385376,103385526,0,1,150,0,"ENSG00000075413",88,289,1.42989700320399,1.96863259726278e-16,3.29635930727168e-16
"chr14",103385576,103385626,"peak_1208",30.8059573962856,"+",103385576,103385626,0,1,50,0,"ENSG00000075413",70,200,1.22897613729368,4.28205377983934e-10,5.32700100318315e-10
"chr14",103502901,103503251,"peak_1209",128.144232419563,"+",103502901,103503251,0,1,350,0,"ENSG00000075413",204,707,1.50754395005896,8.73204152581021e-40,2.65914653585992e-39
"chr12",98601560,98601660,"peak_1210",67.593211602668,"+",98601560,98601660,0,1,100,0,"ENSG00000075415.14,ENSG00000212443",183,503,1.17311764773262,2.27245843101657e-21,4.49175235665701e-21
"chr3",172039577,172046947,"peak_1211",105.760447064358,"+",172039577,172046947,0,1,7370,0,"ENSG00000075420",101,456,1.88908145131669,5.46028135673059e-33,1.45523482359798e-32
"chr2",28392829,28393125,"peak_1212",62.5707411034304,"+",28392829,28393125,0,1,296,0,"ENSG00000075426",70,285,1.7399380414611,7.7621650329408e-20,1.45992342468342e-19
"chr2",28393450,28393600,"peak_1213",64.1517921325798,"+",28393450,28393600,0,1,150,0,"ENSG00000075426",211,541,1.07278848528519,2.5570831743864e-20,4.87962325634181e-20
"chr2",28412230,28413305,"peak_1214",1014.48324441699,"+",28412230,28413305,0,1,1075,0,"ENSG00000075426",604,3799,2.36740210751556,2.00861249959795e-307,4.07486600211263e-306
"chr4",48499331,48499606,"peak_1215",51.5518217031126,"-",48499331,48499606,0,1,275,0,"ENSG00000075539",22,170,2.66436229546892,1.80657174830045e-16,3.02939103769225e-16
"chr2",97775938,97792880,"peak_1216",246.478957571733,"-",97775938,97792880,0,1,16942,0,"ENSG00000075568",413,1407,1.48281150396807,1.24557963871996e-75,6.34512921842048e-75
"chr7",5529953,5540742,"peak_1217",Inf,"-",5529953,5540742,0,1,10789,0,"ENSG00000075624",5893,32273,2.16765635217476,0,0
"chr7",5529528,5529753,"peak_1218",Inf,"-",5529528,5529753,0,1,225,0,"ENSG00000075624",8757,28752,1.42955652729318,0,0
"chr7",5527608,5527758,"peak_1219",Inf,"-",5527608,5527758,0,1,150,0,"ENSG00000075624",9314,25396,1.16153132569266,0,0
"chr18",36187496,36195271,"peak_1220",40.4688759489716,"+",36187496,36195271,0,1,7775,0,"ENSG00000075643",62,212,1.48812711159053,4.52586398156152e-13,6.57134772383071e-13
"chr18",36199840,36200115,"peak_1221",56.7840633671602,"+",36199840,36200115,0,1,275,0,"ENSG00000075643",69,268,1.67196768613253,4.54960390224472e-18,8.05923186774519e-18
"chr19",36103541,36103916,"peak_1222",83.2319801719226,"+",36103541,36103916,0,1,375,0,"ENSG00000075702",102,399,1.68222251752062,3.91081752207652e-26,8.80394599283384e-26
"chr3",197297913,197298440,"peak_1223",38.4591135191549,"-",197297913,197298440,0,1,527,0,"ENSG00000075711",21,131,2.35550858460229,1.87917103609941e-12,2.64638620552835e-12
"chr3",128693743,128726311,"peak_1224",427.718062150576,"+",128693743,128726311,0,1,32568,0,"ENSG00000075785",1010,2979,1.27487567525665,2.06846312453573e-130,1.75401622114854e-129
"chr3",128795280,128795330,"peak_1225",64.5581381456238,"+",128795280,128795330,0,1,50,0,"ENSG00000075785",143,424,1.28245202641707,1.92196088297245e-20,3.68183188088846e-20
"chr7",107629052,107629302,"peak_1226",45.5332132349856,"+",107629052,107629302,0,1,250,0,"ENSG00000075790.12,ENSG00000250474",21,151,2.56049030420508,1.26363163563392e-14,1.96397980295497e-14
"chr10",100529801,100529951,"peak_1227",63.2592407824835,"-",100529801,100529951,0,1,150,0,"ENSG00000075826.17,ENSG00000166136.16,ENSG00000255339",177,480,1.15368794375165,4.78830143532903e-20,9.058807303102e-20
"chr12",108560763,108561238,"peak_1228",169.963067386684,"-",108560763,108561238,0,1,475,0,"ENSG00000075856",204,817,1.71616981133274,1.81076366902339e-52,6.85517524535195e-52
"chr12",108526486,108530224,"peak_1229",71.3428521273464,"-",108526486,108530224,0,1,3738,0,"ENSG00000075856",240,612,1.06490013134043,1.63665593322417e-22,3.33934687244206e-22
"chr12",108523163,108523538,"peak_1230",175.760610316432,"-",108523163,108523538,0,1,375,0,"ENSG00000075856",197,819,1.77007070832631,3.16840200175701e-54,1.23249236766831e-53
"chr3",44975440,44976326,"peak_1231",39.7474157687104,"+",44975440,44976326,0,1,886,0,"ENSG00000075914.13,ENSG00000163815",108,292,1.14933998660902,7.54223327765663e-13,1.08351668527953e-12
"chr3",45012582,45036061,"peak_1232",Inf,"+",45012582,45036061,0,1,23479,0,"ENSG00000075914.13,ENSG00000163815",1282,6774,2.11601456508658,0,0
"chr3",12583850,12584200,"peak_1233",353.989793111699,"+",12583850,12584200,0,1,350,0,"ENSG00000075975",353,1577,1.87384543604567,3.92374445851782e-108,2.74444236331262e-107
"chr3",12584275,12584550,"peak_1234",179.143773937611,"+",12584275,12584550,0,1,275,0,"ENSG00000075975",333,1080,1.41184009900409,2.98984310950086e-55,1.18127362775147e-54
"chr2",135876258,135876443,"peak_1235",48.9824773819355,"-",135876258,135876443,0,1,185,0,"ENSG00000076003",58,227,1.68297045898183,1.10653061529975e-15,1.79806358691138e-15
"chr11",114407506,114407881,"peak_1236",102.827717371744,"+",114407506,114407881,0,1,375,0,"ENSG00000076043.11,ENSG00000076053.12,ENSG00000255663",71,393,2.18304131896545,4.25582634238424e-32,1.11114998681131e-31
"chr11",114431566,114440756,"peak_1237",279.931483636712,"+",114431566,114440756,0,1,9190,0,"ENSG00000076043.11,ENSG00000076053.12,ENSG00000255663",606,1848,1.3229779114495,9.46272752074152e-86,5.39792311763666e-85
"chr11",114439434,114440127,"peak_1238",284.645853894607,"+",114439434,114440127,0,1,693,0,"ENSG00000076043.11,ENSG00000255663",596,1843,1.34307468895885,3.54072665980903e-87,2.05617387251944e-86
"chr12",56589404,56589454,"peak_1239",25.379126362764,"+",56589404,56589454,0,1,50,0,"ENSG00000076067",36,124,1.4986743315975,2.04410074796413e-08,2.29150970580833e-08
"chr12",56615139,56615464,"peak_1240",117.833721379429,"-",56615139,56615464,0,1,325,0,"ENSG00000076108",254,770,1.31443282842176,1.17639938345937e-36,3.3768779484593e-36
"chr12",56615064,56615114,"peak_1241",27.7364220523923,"-",56615064,56615114,0,1,50,0,"ENSG00000076108",67,186,1.18747259065626,3.80813482797239e-09,4.47203289909191e-09
"chr12",56605786,56606689,"peak_1242",265.715799062768,"-",56605786,56606689,0,1,903,0,"ENSG00000076108",452,1530,1.47353983495089,1.89525221831892e-81,1.02700878908983e-80
"chr1",173733983,173734183,"peak_1243",38.76544204347,"+",173733983,173734183,0,1,200,0,"ENSG00000076321",29,146,2.04624657391836,1.51272984315971e-12,2.14012504664294e-12
"chr1",208230392,208244314,"peak_1244",241.418048508051,"-",208230392,208244314,0,1,13922,0,"ENSG00000076356",166,935,2.20818601239013,4.22040798821921e-74,2.11799974953877e-73
"chr1",208217454,208230242,"peak_1245",180.730989891405,"-",208217454,208230242,0,1,12788,0,"ENSG00000076356",116,683,2.27216367838632,9.87398051625464e-56,3.93143316187426e-55
"chr1",208210457,208217129,"peak_1246",158.424100392585,"-",208210457,208217129,0,1,6672,0,"ENSG00000076356",126,641,2.06130352729376,5.67077151959468e-49,2.03982892459771e-48
"chr1",208026866,208027316,"peak_1247",115.610739290134,"-",208026866,208027316,0,1,450,0,"ENSG00000076356",123,523,1.80255554043057,5.57061555147744e-36,1.57652061032009e-35
"chr1",208025466,208025516,"peak_1248",19.3957176665265,"-",208025466,208025516,0,1,50,0,"ENSG00000076356",25,88,1.52997849108238,1.43912441217598e-06,1.44979699397342e-06
"chr1",208022991,208023316,"peak_1249",84.8923413629449,"-",208022991,208023316,0,1,325,0,"ENSG00000076356",44,298,2.47413985981507,1.21973797447074e-26,2.78521578349813e-26
"chr17",28592647,28592847,"peak_1250",36.0937458902941,"-",28592647,28592847,0,1,200,0,"ENSG00000076382.17,ENSG00000258472",23,128,2.19084105959924,1.00511392169367e-11,1.36364031126872e-11
"chr17",28749008,28749108,"peak_1251",30.1893777219219,"+",28749008,28749108,0,1,100,0,"ENSG00000076604",75,207,1.17907122655226,6.64025987945902e-10,8.16754912470344e-10
"chr17",28749283,28749733,"peak_1252",125.021587255163,"+",28749283,28749733,0,1,450,0,"ENSG00000076604",160,617,1.66160148145039,7.7308276820136e-39,2.31607239701579e-38
"chr8",80984968,80985293,"peak_1253",73.1822870951288,"-",80984968,80985293,0,1,325,0,"ENSG00000076641",37,254,2.49363428881274,4.49655525616105e-23,9.33117711986934e-23
"chr8",80976184,80976834,"peak_1254",129.299330875567,"-",80976184,80976834,0,1,650,0,"ENSG00000076641",68,461,2.47556303022997,3.88221790109883e-40,1.19405130383186e-39
"chr10",103187190,103197787,"peak_1255",26.0223017553687,"-",103187190,103197787,0,1,10597,0,"ENSG00000076685",34,122,1.55767752185591,1.29211081453715e-08,1.46725843683222e-08
"chr10",103089459,103089784,"peak_1256",142.823100313304,"-",103089459,103089784,0,1,325,0,"ENSG00000076685",210,757,1.5643068576909,3.05991164060276e-44,1.01382438288359e-43
