"chr","chromStart","chromEnd","name","score","strand","thickStart","thickEnd","itemRgb","blockCount","blockSizes","blockStarts","geneID","ReadsCount.input","ReadsCount.IP","log2FoldChange","pvalue","padj"
"chr11",111913517,111913760,"peak_3821",202.775459407283,"-",111913517,111913760,0,1,243,0,"ENSG00000109846",207,486,1.99034122521894,2.40484430729546e-62,9.08875368769356e-62
"chr11",111912891,111913268,"peak_3822",948.394474949493,"-",111912891,111913268,0,1,377,0,"ENSG00000109846",553,1883,2.52669726904831,2.12369764485567e-287,3.1975350830206e-286
"chr11",111911698,111911998,"peak_3823",45.2605861122638,"-",111911698,111911998,0,1,300,0,"ENSG00000109846",102,158,1.39037112203646,1.63080155059703e-14,2.37249856750492e-14
"chr11",88326081,88334748,"peak_3824",42.0156080978271,"-",88326081,88334748,0,1,8667,0,"ENSG00000109861",89,141,1.42283364382888,1.61021687600613e-13,2.24927044372193e-13
"chr11",88293816,88294341,"peak_3825",47.9189378001713,"-",88293816,88294341,0,1,525,0,"ENSG00000109861",103,163,1.42124334173566,2.50894401254206e-15,3.75804833684651e-15
"chr11",116787956,116788050,"peak_3826",58.8245226466969,"-",116787956,116788050,0,1,94,0,"ENSG00000109917",161,233,1.29228496226319,1.16241855478865e-18,1.95908916510669e-18
"chr11",121307328,121307553,"peak_3827",26.8333409701153,"+",121307328,121307553,0,1,225,0,"ENSG00000109929",59,90,1.36822579529837,7.49943021588749e-09,8.36294968924592e-09
"chr11",123057538,123057588,"peak_3828",126.658365630468,"-",123057538,123057588,0,1,50,0,"ENSG00000109971.13,ENSG00000202252.1,ENSG00000207118",274,442,1.44888615134146,2.73572118440722e-39,7.44788124782802e-39
"chr8",37843010,37843235,"peak_3829",80.1296399652246,"+",37843010,37843235,0,1,225,0,"ENSG00000020181",232,331,1.27172209347392,3.71544028717939e-25,7.56092323428307e-25
"chr11",64226490,64226540,"peak_3830",27.8860557424328,"+",64226490,64226540,0,1,50,0,"ENSG00000110011.13,ENSG00000149761",14,48,2.53662323396555,3.54967754191375e-09,4.03144520018768e-09
"chr11",64226915,64227190,"peak_3831",51.6069262277294,"+",64226915,64227190,0,1,275,0,"ENSG00000110011.13,ENSG00000149761",46,113,2.05563274233362,1.86738138593128e-16,2.91586371413468e-16
"chr11",65014112,65014187,"peak_3832",366.084582853156,"+",65014112,65014187,0,1,75,0,"ENSG00000110025.12,ENSG00000213465.7,ENSG00000273003",394,902,1.95394746661848,1.05335768921359e-111,6.27421809707764e-111
"chr11",59204865,59204940,"peak_3833",311.755720228989,"+",59204865,59204940,0,1,75,0,"ENSG00000110042",717,1136,1.42293346460737,2.69936073512651e-95,1.41963563168484e-94
"chr11",64917078,64917248,"peak_3834",Inf,"-",64917078,64917248,0,1,170,0,"ENSG00000110046",4741,12129,2.11421294927735,0,0
"chr11",64878511,64878711,"peak_3835",34.9987319625358,"-",64878511,64878711,0,1,200,0,"ENSG00000110047",108,147,1.20380055940198,2.29197220671002e-11,2.9129422123401e-11
"chr11",64853691,64854691,"peak_3836",84.6730939681063,"-",64853691,64854691,0,1,1000,0,"ENSG00000110047",235,341,1.29612666357618,1.54253918950108e-26,3.24234250702861e-26
"chr8",37843585,37843635,"peak_3837",35.2552834485174,"+",37843585,37843635,0,1,50,0,"ENSG00000020181",94,135,1.28124246808709,1.90813050390854e-11,2.43838442901934e-11
"chr11",59615652,59615752,"peak_3838",254.22311597849,"-",59615652,59615752,0,1,100,0,"ENSG00000110048",237,588,2.06994477048736,6.61890957078165e-78,2.95948742729761e-77
"chr11",59615452,59615627,"peak_3839",89.9147592864976,"-",59615452,59615627,0,1,175,0,"ENSG00000110048",249,362,1.29885963416245,3.91785065721518e-28,8.56959705717088e-28
"chr11",59576907,59576957,"peak_3840",Inf,"-",59576907,59576957,0,1,50,0,"ENSG00000110048",1685,4557,2.19435142232003,0,0
"chr11",59576372,59576882,"peak_3841",74.6230422618582,"-",59576372,59576882,0,1,510,0,"ENSG00000110048",111,210,1.67884535759011,1.76604117552267e-23,3.43736706501881e-23
"chr11",68004051,68004834,"peak_3842",23.6959246828643,"-",68004051,68004834,0,1,783,0,"ENSG00000110057",14,42,2.34397817849792,7.02084980163979e-08,7.35895073401244e-08
"chr11",67991403,67991778,"peak_3843",76.2396443141357,"-",67991403,67991778,0,1,375,0,"ENSG00000110057",31,135,2.8816349899618,5.68238965534017e-24,1.12093441393145e-23
"chr11",125896138,125896213,"peak_3844",47.8385088887452,"-",125896138,125896213,0,1,75,0,"ENSG00000110060",15,80,3.17405309883728,2.65562534908911e-15,3.97350603212327e-15
"chr11",68158412,68158812,"peak_3845",56.5745335263239,"-",68158412,68158812,0,1,400,0,"ENSG00000110066",59,133,1.93165511600627,5.66027008555919e-18,9.31898081987568e-18
"chr8",37844710,37844896,"peak_3846",640.403107589698,"+",37844710,37844896,0,1,186,0,"ENSG00000020181",1061,1949,1.63632508246639,1.63649565930655e-194,1.65750672473345e-193
"chr11",68158087,68158362,"peak_3847",50.1632918334465,"-",68158087,68158362,0,1,275,0,"ENSG00000110066",59,124,1.83056899396072,5.17047432733359e-16,7.93130181871337e-16
"chr11",126277849,126278074,"peak_3848",Inf,"+",126277849,126278074,0,1,225,0,"ENSG00000110074",10626,21110,1.74934359689956,0,0
"chr11",126414560,126440279,"peak_3849",Inf,"+",126414560,126440279,0,1,25719,0,"ENSG00000110080",8530,15173,1.58990435286231,0,0
"chr11",68839642,68844195,"peak_3850",120.400183257111,"-",68839642,68844195,0,1,4553,0,"ENSG00000110090",375,524,1.24169188379098,2.16115522453414e-37,5.70076785523502e-37
"chr11",69641086,69641386,"peak_3851",73.7029301827709,"+",69641086,69641386,0,1,300,0,"ENSG00000110092",177,271,1.37355918202722,3.3743293173866e-23,6.50440008260262e-23
"chr11",69651119,69651569,"peak_3852",54.2310006684512,"+",69651119,69651569,0,1,450,0,"ENSG00000110092",137,204,1.33340896132725,2.94686659911678e-17,4.72979267026069e-17
"chr11",60850412,60850562,"peak_3853",46.0680159391787,"+",60850412,60850562,0,1,150,0,"ENSG00000110104",136,190,1.24140847125008,9.23447640067113e-15,1.35564308020686e-14
"chr11",60890729,60890854,"peak_3854",24.4185487226507,"-",60890729,60890854,0,1,125,0,"ENSG00000110107",15,44,2.31155671550109,4.18638719166819e-08,4.45948167754536e-08
"chr11",60914098,60914148,"peak_3855",54.6945585204771,"+",60914098,60914148,0,1,50,0,"ENSG00000110108",134,202,1.35113799535302,2.12317384093268e-17,3.43002500232591e-17
"chr20",52152093,52153093,"peak_3856",74.9497458098805,"-",52152093,52153093,0,1,1000,0,"ENSG00000020256",126,225,1.59551696969649,1.40588046758115e-23,2.7408062996596e-23
"chr11",6473882,6473957,"peak_3857",160.894706055646,"-",6473882,6473957,0,1,75,0,"ENSG00000110171",435,643,1.32281900021018,1.15159849356081e-49,3.68016536464477e-49
"chr11",6456619,6456894,"peak_3858",112.100721412728,"-",6456619,6456894,0,1,275,0,"ENSG00000110171",270,416,1.38263979695854,7.14444272763571e-35,1.79605784281596e-34
"chr11",6448837,6449087,"peak_3859",670.159417350345,"-",6448837,6449087,0,1,250,0,"ENSG00000110171",666,1600,2.0234934759813,1.71537219739104e-203,1.82773614665578e-202
"chr11",72109883,72110545,"peak_3860",532.5823369193,"-",72109883,72110545,0,1,662,0,"ENSG00000110200",335,1078,2.4451398413595,5.63175733252452e-162,4.7505230149804e-161
"chr11",94128927,94129052,"peak_3861",48.034232104619,"+",94128927,94129052,0,1,125,0,"ENSG00000110218",43,105,2.04699650168025,2.31025417780397e-15,3.46940753862187e-15
"chr11",94180196,94181328,"peak_3862",523.392379064367,"+",94180196,94181328,0,1,1132,0,"ENSG00000110218",245,985,2.7663576443028,3.351996914698e-159,2.77456178116603e-158
"chr11",94181378,94181928,"peak_3863",187.894750246287,"+",94181378,94181928,0,1,550,0,"ENSG00000110218",331,587,1.58554495506795,7.64807739601871e-58,2.74185287999365e-57
"chr11",73309338,73309938,"peak_3864",897.032324065888,"+",73309338,73309938,0,1,600,0,"ENSG00000110237",923,2175,1.99562849703192,6.47164096229177e-272,9.25472196505435e-271
"chr11",73309988,73310388,"peak_3865",38.3896787166923,"+",73309988,73310388,0,1,400,0,"ENSG00000110237",104,149,1.27774451950975,2.08393151055097e-12,2.77686765834956e-12
"chr20",52084315,52084865,"peak_3866",573.256656906971,"-",52084315,52084865,0,1,550,0,"ENSG00000020256",534,1332,2.07769809198319,3.00337898462518e-174,2.70739147417687e-173
"chr11",73310413,73311688,"peak_3867",636.68970769172,"+",73310413,73311688,0,1,1275,0,"ENSG00000110237",1049,1932,1.64009606450261,2.16087526378157e-193,2.17420281780369e-192
"chr11",73347108,73347183,"peak_3868",107.194555528214,"+",73347108,73347183,0,1,75,0,"ENSG00000110237",221,363,1.47493886013602,2.1980322871183e-33,5.38546755912055e-33
"chr11",73365891,73368227,"peak_3869",108.830304194036,"+",73365891,73368227,0,1,2336,0,"ENSG00000110237",302,440,1.30197064733844,6.99701833951306e-34,1.73306160316683e-33
"chr11",117314631,117327951,"peak_3870",175.053993436281,"+",117314631,117327951,0,1,13320,0,"ENSG00000110274",137,377,2.2194043205154,5.91699085407295e-54,2.01139383615189e-53
"chr11",117390806,117392256,"peak_3871",269.709918402746,"+",117390806,117392256,0,1,1450,0,"ENSG00000110274",737,1089,1.32228308329736,1.3781447103299e-82,6.44502242351054e-82
"chr11",117393074,117394948,"peak_3872",70.1745528844369,"+",117393074,117394948,0,1,1874,0,"ENSG00000110274",57,150,2.15494440097567,4.00734826380397e-22,7.50506830993068e-22
"chr11",10808860,10809010,"peak_3873",55.022212146907,"-",10808860,10809010,0,1,150,0,"ENSG00000110321.15,ENSG00000238622",97,168,1.55142029566237,1.68725710841868e-17,2.73315156586899e-17
"chr11",102349810,102350110,"peak_3874",19.950750751616,"+",102349810,102350110,0,1,300,0,"ENSG00000110330",9,32,2.58909051082316,9.854412028427e-07,9.86791926779851e-07
"chr14",54567628,54568028,"peak_3875",28.4890053926823,"+",54567628,54568028,0,1,400,0,"ENSG00000020577",13,48,2.6435384087535,2.30664280392724e-09,2.65432947776945e-09
"chr11",102350360,102350635,"peak_3876",82.8968400126142,"+",102350360,102350635,0,1,275,0,"ENSG00000110330",41,153,2.65885155372791,5.34389365904784e-26,1.11061775080991e-25
"chr11",118790906,118791149,"peak_3877",23.7074868961717,"-",118790906,118791149,0,1,243,0,"ENSG00000110367",27,55,1.78548797745415,6.94482226665934e-08,7.30020948055533e-08
"chr11",118786411,118786536,"peak_3878",70.7684258012435,"-",118786411,118786536,0,1,125,0,"ENSG00000110367",123,216,1.5713887002565,2.64475848090723e-22,4.97257208847311e-22
"chr11",118751615,118751965,"peak_3879",169.358490618681,"-",118751615,118751965,0,1,350,0,"ENSG00000110367",142,374,2.15616303012208,3.14634774680839e-52,1.04235175847045e-51
"chr11",119285374,119285424,"peak_3880",26.5705568884013,"+",119285374,119285424,0,1,50,0,"ENSG00000110395",25,57,1.94804958007726,9.06642638698945e-09,1.00337984970417e-08
"chr11",119728633,119728933,"peak_3881",22.9820108782992,"-",119728633,119728933,0,1,300,0,"ENSG00000110400",24,51,1.84647860442771,1.16754081853514e-07,1.20705029064455e-07
"chr11",33286543,33286618,"peak_3882",59.7571430895827,"+",33286543,33286618,0,1,75,0,"ENSG00000110422.11,ENSG00000223134",95,173,1.62378833392641,6.03866939607505e-19,1.02637833160276e-18
"chr11",33286643,33286693,"peak_3883",28.9188523081572,"+",33286643,33286693,0,1,50,0,"ENSG00000110422.11,ENSG00000223134",73,106,1.29711163299967,1.69601455062961e-09,1.97041640698536e-09
"chr14",54702222,54702647,"peak_3884",30.8572979442339,"+",54702222,54702647,0,1,425,0,"ENSG00000020577",33,71,1.86436875619063,4.29129416474900e-10,5.14076478984117e-10
"chr11",33353265,33353565,"peak_3885",34.4688340443723,"+",33353265,33353565,0,1,300,0,"ENSG00000110422.11,ENSG00000223134",81,122,1.34990306422434,3.32523060039477e-11,4.20578470293062e-11
"chr11",33542349,33542424,"peak_3886",50.9235103778819,"+",33542349,33542424,0,1,75,0,"ENSG00000110427",67,133,1.74820897413652,3.02063521148593e-16,4.68269521714163e-16
"chr11",33542649,33542724,"peak_3887",68.3258594434135,"+",33542649,33542724,0,1,75,0,"ENSG00000110427",108,198,1.63348482623781,1.46666846889105e-21,2.70312934987126e-21
"chr11",33542799,33542974,"peak_3888",199.20449428979,"+",33542799,33542974,0,1,175,0,"ENSG00000110427",252,526,1.8206547404113,2.89716132053201e-61,1.0801198506523e-60
"chr11",33543774,33544074,"peak_3889",205.03336644944,"+",33543774,33544074,0,1,300,0,"ENSG00000110427",172,454,2.15929941594015,4.97590907474756e-63,1.90023182234053e-62
"chr11",33544861,33545311,"peak_3890",23.699598328539,"+",33544861,33545311,0,1,450,0,"ENSG00000110427",25,53,1.84308002796885,6.99469483746658e-08,7.34023590769117e-08
"chr14",54789145,54789345,"peak_3891",Inf,"+",54789145,54789345,0,1,200,0,"ENSG00000020577",5478,12772,1.98027892447186,0,0
"chr11",33668009,33668459,"peak_3892",508.750871781489,"+",33668009,33668459,0,1,450,0,"ENSG00000110427",286,998,2.56204033529973,8.79926719462551e-155,7.09132310174065e-154
"chr11",33668484,33668534,"peak_3893",356.681780896897,"+",33668484,33668534,0,1,50,0,"ENSG00000110427",1211,1653,1.20790350705952,7.2742631094935e-109,4.24702720739469e-108
"chr11",60951446,60952530,"peak_3894",139.328430344628,"-",60951446,60952530,0,1,1084,0,"ENSG00000110446",180,370,1.79854404962122,3.94121230819715e-43,1.14278154296181e-42
"chr11",46382031,46382366,"peak_3895",36.6955726935743,"+",46382031,46382366,0,1,335,0,"ENSG00000110492",97,140,1.28838589553899,6.89925379814845e-12,8.98528612387912e-12
"chr11",46542460,46542835,"peak_3896",100.955065057141,"-",46542460,46542835,0,1,375,0,"ENSG00000110497",177,312,1.5768123571759,1.73123360366404e-31,4.06908913727331e-31
"chr14",54789645,54790145,"peak_3897",Inf,"+",54789645,54790145,0,1,500,0,"ENSG00000020577",715,2221,2.39420989727249,0,0
"chr11",46542360,46542435,"peak_3898",28.2314129482163,"-",46542360,46542435,0,1,75,0,"ENSG00000110497",45,79,1.5709434083532,2.76548161384556e-09,3.1732031929423e-09
"chr11",46530598,46542335,"peak_3899",110.299897337549,"-",46530598,46542335,0,1,11737,0,"ENSG00000110497",162,311,1.69993645756222,2.51049801596924e-34,6.25781014127447e-34
"chr11",46396638,46397788,"peak_3900",157.545663714749,"-",46396638,46397788,0,1,1150,0,"ENSG00000110497",238,453,1.68756515405729,1.19219306544467e-48,3.74998503906156e-48
"chr11",47274924,47274974,"peak_3901",109.291886051016,"+",47274924,47274974,0,1,50,0,"ENSG00000110514",41,194,3.00137653980345,5.07067595150921e-34,1.25853128527635e-33
"chr11",47571527,47571802,"peak_3902",34.5820044689079,"+",47571527,47571802,0,1,275,0,"ENSG00000110536.13,ENSG00000213619",83,124,1.3381726074764,3.06833863056812e-11,3.88847530050805e-11
"chr11",47573177,47579175,"peak_3903",172.155998089253,"+",47573177,47579175,0,1,5998,0,"ENSG00000110536.13,ENSG00000213619",496,716,1.28863512781361,4.47203173306979e-53,1.49927272966424e-52
"chr11",63954832,63955232,"peak_3904",25.1510649577204,"+",63954832,63955232,0,1,400,0,"ENSG00000110583",30,60,1.75901576509222,2.48077637375822e-08,2.68395373177898e-08
"chr11",3054998,3057451,"peak_3905",72.4609193410147,"-",3054998,3057451,0,1,2453,0,"ENSG00000110619",189,280,1.32605628147122,8.06455194366459e-23,1.53847259660986e-22
"chr11",3002459,3005399,"peak_3906",371.086117819702,"-",3002459,3005399,0,1,2940,0,"ENSG00000110619",591,1104,1.66052579281823,3.24861094444071e-113,1.95860817005516e-112
"chr11",3002384,3002434,"peak_3907",474.140532498451,"-",3002384,3002434,0,1,50,0,"ENSG00000110619",1512,2113,1.24185027290602,2.45057696571202e-144,1.85984845324567e-143
"chr11",3002059,3002134,"peak_3908",54.8643427551699,"-",3002059,3002134,0,1,75,0,"ENSG00000110619",137,205,1.34046371874876,1.88472776817605e-17,3.04920861627788e-17
"chr11",3000921,3002009,"peak_3909",35.2181158297444,"-",3000921,3002009,0,1,1088,0,"ENSG00000110619",47,91,1.71222153680689,1.95867217885885e-11,2.50201981308844e-11
"chr11",2376864,2377312,"peak_3910",119.932215044113,"+",2376864,2377312,0,1,448,0,"ENSG00000110651",256,415,1.4559832031593,3.00001690764042e-37,7.88507494119849e-37
"chr11",16738571,16738671,"peak_3911",102.625771243493,"+",16738571,16738671,0,1,100,0,"ENSG00000110696",272,403,1.32618886336981,5.38455245983205e-32,1.27809909567111e-31
"chr11",67491917,67492217,"peak_3912",74.4173234945834,"-",67491917,67492217,0,1,300,0,"ENSG00000110697",190,284,1.33890719956888,2.04024482358447e-23,3.9641805932805e-23
"chr11",3676105,3676280,"peak_3913",242.982992395632,"-",3676105,3676280,0,1,175,0,"ENSG00000110713.15,ENSG00000129749",563,888,1.41644041219688,1.65556723049634e-74,7.15864543850488e-74
"chr11",3164396,3165519,"peak_3914",115.308512260853,"-",3164396,3165519,0,1,1123,0,"ENSG00000021762",170,326,1.69835290663353,7.57647539429106e-36,1.94392298137536e-35
"chr11",68039015,68039812,"peak_3915",62.0323203567289,"+",68039015,68039812,0,1,797,0,"ENSG00000110719.9,ENSG00000255031",151,229,1.35981474631897,1.22227381899707e-19,2.12036619663512e-19
"chr11",68050910,68052901,"peak_3916",21.6405276565092,"+",68050910,68052901,0,1,1991,0,"ENSG00000110719.9,ENSG00000255031",7,33,2.99605447349219,3.00983826558728e-07,3.05880684508667e-07
"chr11",18365905,18366180,"peak_3917",130.894162549268,"+",18365905,18366180,0,1,275,0,"ENSG00000110768",245,421,1.54005416167504,1.42189800091817e-40,3.95303641784051e-40
"chr12",121888755,121888830,"peak_3918",Inf,"+",121888755,121888830,0,1,75,0,"ENSG00000110801.13,ENSG00000158023.9,ENSG00000256950",1893,7225,2.6913388184974,0,0
"chr12",6827340,6828528,"peak_3919",41.7659089099957,"+",6827340,6828528,0,1,1188,0,"ENSG00000110811.19,ENSG00000250510",108,158,1.30790896055155,1.91973427412518e-13,2.67429074847665e-13
"chr12",6839063,6839844,"peak_3920",79.4111289820048,"+",6839063,6839844,0,1,781,0,"ENSG00000110811.19,ENSG00000250510",76,182,2.01888284319821,6.14479111407604e-25,1.24413694529244e-24
"chr20",56468584,56468759,"peak_3921",58.8342592206441,"+",56468584,56468759,0,1,175,0,"ENSG00000022277.12,ENSG00000124103",110,186,1.51681480714972,1.15448413855211e-18,1.94591202528751e-18
"chr12",49636814,49637559,"peak_3922",342.527837301534,"+",49636814,49637559,0,1,745,0,"ENSG00000110844",242,717,2.32598174362158,1.37532117749553e-104,7.74188333181154e-104
"chr12",49642352,49642953,"peak_3923",111.509350115853,"+",49642352,49642953,0,1,601,0,"ENSG00000110844",107,258,2.02877597105189,1.07901825807228e-34,2.70608116274456e-34
"chr12",107760867,107761195,"peak_3924",25.1423975836942,"-",107760867,107761195,0,1,328,0,"ENSG00000110851",16,46,2.28257766015802,2.50118872357602e-08,2.70012683085435e-08
"chr12",107751524,107752174,"peak_3925",42.1090369407403,"-",107751524,107752174,0,1,650,0,"ENSG00000110851",22,76,2.54751160390781,1.50798943927611e-13,2.10822419071108e-13
"chr12",107734115,107734465,"peak_3926",359.928899609942,"-",107734115,107734465,0,1,350,0,"ENSG00000110851",235,735,2.40409916556582,7.59219938386375e-110,4.47306193012141e-109
"chr12",107734015,107734090,"peak_3927",237.153029572648,"-",107734015,107734090,0,1,75,0,"ENSG00000110851",100,435,2.88003109172842,9.61148336275966e-73,4.07215720989538e-72
"chr12",120503573,120503773,"peak_3928",324.225478638775,"-",120503573,120503773,0,1,200,0,"ENSG00000110871",262,711,2.19929841908378,4.6097714855538e-99,2.50268143042845e-98
"chr12",108622301,108623101,"peak_3929",205.742470191955,"-",108622301,108623101,0,1,800,0,"ENSG00000110876",494,767,1.39373119647479,3.03407903917612e-63,1.16237186719736e-62
"chr12",108731114,108731589,"peak_3930",926.800222261384,"-",108731114,108731589,0,1,475,0,"ENSG00000110880",815,2108,2.13001855281164,6.88037941432642e-281,1.01235565060356e-279
"chr8",141218707,141218757,"peak_3931",21.7343707317879,"-",141218707,141218757,0,1,50,0,"ENSG00000022567",34,59,1.55419598041622,2.81807129785503e-07,2.86617347726276e-07
"chr12",108701215,108701522,"peak_3932",47.3178082410979,"-",108701215,108701522,0,1,307,0,"ENSG00000110880",43,104,2.03319070270962,3.82855707999221e-15,5.70059766195029e-15
"chr12",108647108,108647458,"peak_3933",20.8011459800603,"-",108647108,108647458,0,1,350,0,"ENSG00000110880",22,46,1.82314610232807,5.43789367592138e-07,5.47307142476831e-07
"chr12",50081286,50081336,"peak_3934",453.05970261496,"+",50081286,50081336,0,1,50,0,"ENSG00000110881",555,1185,1.85334303921515,5.6587927524481e-138,4.12514944118809e-137
"chr12",30728708,30728933,"peak_3935",329.077924190162,"-",30728708,30728933,0,1,225,0,"ENSG00000110888",566,1019,1.60729575048042,1.57609546444449e-100,8.66311157640195e-100
"chr12",109471322,109471372,"peak_3936",96.5935378398881,"-",109471322,109471372,0,1,50,0,"ENSG00000110906",131,261,1.75349869301586,3.65539592798902e-30,8.36464902328742e-30
"chr12",120696366,120696741,"peak_3937",774.557605402048,"+",120696366,120696741,0,1,375,0,"ENSG00000110917",596,1676,2.25065356756019,5.49788847556122e-235,6.83797335713214e-234
"chr12",51083284,51083659,"peak_3938",24.050930949015,"-",51083284,51083659,0,1,375,0,"ENSG00000110925",65,91,1.24444257365401,5.43697493572708e-08,5.75371519366558e-08
"chr8",141218632,141218682,"peak_3939",194.164359790469,"-",141218632,141218682,0,1,50,0,"ENSG00000022567",226,493,1.88428055128737,9.69953327325512e-60,3.55388699499576e-59
"chr12",51063429,51064654,"peak_3940",44.8300285601865,"-",51063429,51064654,0,1,1225,0,"ENSG00000110925",117,171,1.30650350573442,2.21028910856331e-14,3.19754523385185e-14
"chr12",121296643,121296693,"peak_3941",37.5023977366709,"-",121296643,121296693,0,1,50,0,"ENSG00000110931",10,61,3.36782466833891,3.89283049633787e-12,5.13633536159915e-12
"chr12",121240265,121240590,"peak_3942",24.4287448212196,"-",121240265,121240590,0,1,325,0,"ENSG00000110931",18,47,2.14367957934487,4.147154067911e-08,4.42807585963707e-08
"chr12",121239340,121239540,"peak_3943",37.4103127889872,"-",121239340,121239540,0,1,200,0,"ENSG00000110931",53,100,1.67495147871176,4.15396656950135e-12,5.47486863811523e-12
"chr12",122059604,122059804,"peak_3944",327.117828693926,"+",122059604,122059804,0,1,200,0,"ENSG00000110987",691,1135,1.47495033601897,6.16449038489653e-100,3.37071044378185e-99
"chr12",122061529,122061579,"peak_3945",22.8367077401765,"+",122061529,122061579,0,1,50,0,"ENSG00000110987",56,81,1.29151083547954,1.29483209009385e-07,1.33495297642943e-07
"chr12",122526280,122527000,"peak_3946",23.2733409899742,"-",122526280,122527000,0,1,720,0,"ENSG00000111011",39,66,1.51800766751658,9.45953405775024e-08,9.86339129831693e-08
"chr12",122515140,122518847,"peak_3947",690.16182764096,"-",122515140,122518847,0,1,3707,0,"ENSG00000111011",386,1354,2.56957064689459,1.58553699983197e-209,1.74015533691551e-208
"chr12",122505507,122505582,"peak_3948",34.2197837767986,"-",122505507,122505582,0,1,75,0,"ENSG00000111011",97,136,1.24656572081838,3.97439268341299e-11,4.9982576348618e-11
"chr12",53059466,53059941,"peak_3949",438.303763694586,"+",53059466,53059941,0,1,475,0,"ENSG00000111077",585,1194,1.78830996277671,1.61730706431442e-133,1.14135281821399e-132
"chr12",53064279,53064354,"peak_3950",689.553853191279,"+",53064279,53064354,0,1,75,0,"ENSG00000111077",1216,2170,1.59456746062846,2.42128045294092e-209,2.65220178948933e-208
"chr8",141212165,141212215,"peak_3951",24.9421933616626,"-",141212165,141212215,0,1,50,0,"ENSG00000022567",69,96,1.23545378680998,2.88348726718814e-08,3.10207033424434e-08
"chr12",95474044,95483361,"peak_3952",531.215288557067,"+",95474044,95483361,0,1,9317,0,"ENSG00000111142",727,1466,1.77087348686596,1.45631467725353e-161,1.22536081732054e-160
"chr12",96247254,96247629,"peak_3953",Inf,"+",96247254,96247629,0,1,375,0,"ENSG00000111145",2133,3966,1.65381635393491,0,0
"chr12",96267212,96267262,"peak_3954",Inf,"+",96267212,96267262,0,1,50,0,"ENSG00000111145",2513,6316,2.08861614070993,0,0
"chr12",1632884,1644881,"peak_3955",Inf,"+",1632884,1644881,0,1,11997,0,"ENSG00000111186",1586,4053,2.11261304804684,0,0
"chr12",1645888,1646688,"peak_3956",777.283594993744,"+",1645888,1646688,0,1,800,0,"ENSG00000111186",1508,2578,1.53263147989705,8.2852103243236e-236,1.03352924335271e-234
"chr8",141211240,141211290,"peak_3957",232.073922822201,"-",141211240,141211290,0,1,50,0,"ENSG00000022567",553,862,1.39942404717983,3.30146150570039e-71,1.37653741142143e-70
"chr12",1646863,1647238,"peak_3958",793.856302119125,"+",1646863,1647238,0,1,375,0,"ENSG00000111186",1283,2386,1.6540885187217,8.29181021108119e-241,1.06032942904716e-239
"chr12",2858239,2859616,"peak_3959",49.4486836065505,"+",2858239,2859616,0,1,1377,0,"ENSG00000111203",58,122,1.83177207615204,8.54923398483794e-16,1.30155638893931e-15
"chr12",2872233,2874312,"peak_3960",25.6257461347496,"-",2872233,2874312,0,1,2079,0,"ENSG00000111206",70,98,1.24444256880666,1.77408090184696e-08,1.93144236061516e-08
"chr12",2858430,2859305,"peak_3961",Inf,"-",2858430,2859305,0,1,875,0,"ENSG00000111206",700,2395,2.53361448013732,0,0
"chr12",110496149,110496304,"peak_3962",77.4961020675163,"-",110496149,110496304,0,1,155,0,"ENSG00000111237.18,ENSG00000202335",41,145,2.58137280409996,2.3533495021574e-24,4.69189982021248e-24
"chr12",111448066,111448466,"peak_3963",20.0733439419223,"+",111448066,111448466,0,1,400,0,"ENSG00000111252",15,38,2.10005263397618,9.04353222758059e-07,9.06403054101024e-07
"chr8",141210890,141211165,"peak_3964",32.3008461720246,"-",141210890,141211165,0,1,275,0,"ENSG00000022567",29,69,2.00955921226578,1.54548299956223e-10,1.89006359395569e-10
"chr12",12330280,12330630,"peak_3965",49.07516324608,"-",12330280,12330630,0,1,350,0,"ENSG00000111261",80,143,1.59695896581004,1.11087351933736e-15,1.68617956146573e-15
"chr12",12562309,12562359,"peak_3966",196.450640988564,"-",12562309,12562359,0,1,50,0,"ENSG00000111266",176,446,2.10048396447487,1.97542835395447e-60,7.2855844230678e-60
"chr12",12521152,12521302,"peak_3967",64.2431039344006,"-",12521152,12521302,0,1,150,0,"ENSG00000111266",129,212,1.47570890194966,2.58661814875737e-20,4.58035037976289e-20
"chr12",12477784,12477984,"peak_3968",28.1479475763201,"-",12477784,12477984,0,1,200,0,"ENSG00000111266",80,111,1.23150350504166,2.93579653854212e-09,3.3621993754855e-09
"chr12",12476809,12477609,"peak_3969",134.28597699252,"-",12476809,12477609,0,1,800,0,"ENSG00000111266",245,426,1.55708735869592,1.3333681278022e-41,3.76610937156838e-41
"chr12",12717769,12717844,"peak_3970",Inf,"+",12717769,12717844,0,1,75,0,"ENSG00000111276",3796,10297,2.19868781506044,0,0
"chr12",12717869,12718854,"peak_3971",88.3639488647848,"+",12717869,12718854,0,1,985,0,"ENSG00000111276",254,364,1.27812563210477,1.16100756026911e-27,2.51073488226536e-27
"chr14",102339219,102341412,"peak_3972",63.7843705314811,"+",102339219,102341412,0,1,2193,0,"ENSG00000022976",86,170,1.74214189839285,3.56611804413634e-20,6.29493449896239e-20
"chr12",6390766,6391466,"peak_3973",40.9109999940937,"+",6390766,6391466,0,1,700,0,"ENSG00000111321",93,143,1.37972824667155,3.5075232243411e-13,4.83684142294654e-13
